720,120,
720,120,
720,120,
620,420,
720,220,
720,220,
520,420,
720,320,
520,420,
720,320,
720,120,
720,120,
720,120,
720,120,
720,120,
720,120,
720,120,
720,120,
720,120,
720,120,
720,120,
720,120,
720,120,
720,120,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,220,
720,220,
720,220,
720,220,
720,220,
520,420,
420,620,
520,520,
620,420,
720,220,
720,220,
720,220,
720,220,
720,220,
720,220,
720,220,
720,220,
720,220,
720,220,
720,220,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
720,320,
720,120,
620,420,
720,220,
720,220,
720,220,
620,420,
720,220,
720,220,
720,220,
720,220,
720,20,
720,120,
720,20,
720,120,
720,20,
720,220,
620,420,
720,220,
720,20,
720,120,
720,220,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
620,320,
720,120,
720,20,
720,220,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,220,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,220,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,220,
720,20,
720,120,
720,120,
720,20,
720,220,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,220,
720,20,
720,120,
720,20,
720,20,
720,120,
620,420,
720,220,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,220,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,220,
520,420,
720,320,
720,320,
520,420,
720,220,
720,20,
720,220,
520,420,
720,220,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
620,420,
720,220,
720,20,
720,120,
720,20,
720,220,
720,20,
720,120,
620,420,
720,220,
720,20,
720,220,
720,20,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,120,
720,20,
720,220,
720,220,
