250,250,150,250,
450,450,250,50,
650,250,150,150,
650,250,150,150,
650,250,150,150,
650,250,150,150,
650,250,150,150,
650,250,150,150,
450,50,50,350,
450,50,50,350,
250,250,150,550,
450,150,50,350,
450,150,50,350,
650,50,150,250,
650,50,150,250,
850,150,50,150,
850,150,50,150,
850,150,50,150,
850,150,50,150,
850,150,50,150,
950,50,150,50,
750,150,50,150,
950,50,150,50,
950,50,150,50,
850,250,50,50,
850,250,50,50,
750,50,150,150,
650,150,350,50,
550,50,450,150,
450,250,350,50,
350,450,250,150,
250,650,150,50,
150,850,50,150,
150,850,50,150,
50,950,150,50,
250,750,50,150,
250,750,50,150,
150,550,250,250,
50,750,350,50,
250,550,150,250,
150,750,250,50,
50,850,50,250,
150,750,250,50,
50,650,50,150,
150,550,150,350,
50,450,50,550,
250,350,150,450,
50,550,50,550,
50,550,50,550,
50,550,50,550,
250,450,150,350,
450,350,250,150,
350,250,450,50,
550,150,350,150,
550,150,350,150,
650,250,250,50,
750,50,150,250,
950,150,50,50,
750,50,150,150,
950,150,50,50,
850,50,150,150,
750,150,250,50,
650,50,150,150,
550,250,350,50,
450,50,150,150,
350,250,350,250,
550,350,250,50,
350,150,150,150,
250,350,350,250,
150,550,450,50,
350,350,350,150,
550,150,250,250,
750,50,150,150,
950,150,50,50,
750,50,150,150,
950,150,50,50,
750,350,50,50,
550,550,50,50,
350,750,50,50,
250,850,50,50,
150,650,250,150,
350,550,150,50,
550,450,50,150,
650,350,150,50,
850,150,50,150,
750,50,250,50,
550,150,150,150,
750,50,50,350,
550,150,150,150,
750,350,50,50,
550,150,150,250,
750,350,50,50,
650,250,150,150,
550,450,50,50,
450,250,150,150,
350,450,350,50,
150,550,250,250,
150,550,250,250,
150,550,250,250,
250,350,150,450,
350,150,50,650,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
150,50,150,850,
