line,212875,total,0.161144,total0,0.403295,false,0.0306591,over,0.161144,false0,0.0767303,over0,0.403295,overaggr,0.141546,overcuckoo,0.0195986,over_uai,0.0979841,over_uai,0.076262,over_ai,0.18402,over_ai,0.0310724,countIP,4.1276e+08,countIP0,4.98839e+08,keysum,3.55477e+08,pktSum,2.22387e+09,aggrSum,5.03494e+07,blackkey_num,0,feedback,145,feedsumportion,0.961364,finger0,9,finger,14,time,5,runTime,13.0001
line,229170,total,0.162425,total0,0.417532,false,0.0307117,over,0.162425,false0,0.0789478,over0,0.417532,overaggr,0.142435,overcuckoo,0.0199902,over_uai,0.0979841,over_uai,0.076262,over_ai,0.185701,over_ai,0.0308098,countIP,4.4246e+08,countIP0,5.39562e+08,keysum,3.80635e+08,pktSum,2.3937e+09,aggrSum,5.42621e+07,blackkey_num,0,feedback,145,feedsumportion,0.961364,finger0,9,finger,14,time,5,runTime,14.0001
line,245379,total,0.167555,total0,0.421554,false,0.031353,over,0.167555,false0,0.0788814,over0,0.421554,overaggr,0.144957,overcuckoo,0.0225975,over_uai,0.0979841,over_uai,0.076262,over_ai,0.19191,over_ai,0.0307949,countIP,4.72028e+08,countIP0,5.74717e+08,keysum,4.04288e+08,pktSum,2.56486e+09,aggrSum,5.86524e+07,blackkey_num,0,feedback,145,feedsumportion,0.961364,finger0,9,finger,14,time,5,runTime,15.0001
line,261727,total,0.169882,total0,0.431699,false,0.031623,over,0.169882,false0,0.0803594,over0,0.431699,overaggr,0.14675,overcuckoo,0.0231319,over_uai,0.133648,over_uai,0.086952,over_ai,0.194719,over_ai,0.0315122,countIP,5.02602e+08,countIP0,6.15083e+08,keysum,4.29618e+08,pktSum,2.73757e+09,aggrSum,6.30463e+07,blackkey_num,0,feedback,144,feedsumportion,0.965499,finger0,9,finger,14,time,15,runTime,16.0001
line,277923,total,0.170197,total0,0.434087,false,0.0316299,over,0.170197,false0,0.0806722,over0,0.434087,overaggr,0.147842,overcuckoo,0.0223549,over_uai,0.133648,over_uai,0.086952,over_ai,0.194978,over_ai,0.0323895,countIP,5.34467e+08,countIP0,6.54995e+08,keysum,4.56733e+08,pktSum,2.91436e+09,aggrSum,6.75242e+07,blackkey_num,0,feedback,144,feedsumportion,0.965499,finger0,9,finger,14,time,15,runTime,17.0001
line,294498,total,0.170733,total0,0.44032,false,0.0315304,over,0.170733,false0,0.0813168,over0,0.44032,overaggr,0.14854,overcuckoo,0.0221934,over_uai,0.133648,over_uai,0.086952,over_ai,0.195645,over_ai,0.0323464,countIP,5.63191e+08,countIP0,6.92877e+08,keysum,4.81058e+08,pktSum,3.08592e+09,aggrSum,7.14562e+07,blackkey_num,0,feedback,144,feedsumportion,0.965499,finger0,9,finger,14,time,15,runTime,18.0001
line,310926,total,0.170569,total0,0.445298,false,0.0314146,over,0.170569,false0,0.0820132,over0,0.445298,overaggr,0.148733,overcuckoo,0.0218355,over_uai,0.133648,over_uai,0.086952,over_ai,0.194938,over_ai,0.0324459,countIP,5.92512e+08,countIP0,7.31573e+08,keysum,5.06174e+08,pktSum,3.25449e+09,aggrSum,7.53235e+07,blackkey_num,0,feedback,144,feedsumportion,0.965499,finger0,9,finger,14,time,15,runTime,19.0001
line,327387,total,0.171438,total0,0.440453,false,0.0316134,over,0.171438,false0,0.0812203,over0,0.440453,overaggr,0.149777,overcuckoo,0.0216604,over_uai,0.133648,over_uai,0.086952,over_ai,0.196122,over_ai,0.032657,countIP,6.24636e+08,countIP0,7.68081e+08,keysum,5.33222e+08,pktSum,3.42485e+09,aggrSum,7.98761e+07,blackkey_num,0,feedback,144,feedsumportion,0.965499,finger0,9,finger,14,time,15,runTime,20.0001
line,343625,total,0.169635,total0,0.438346,false,0.0314014,over,0.169635,false0,0.0811427,over0,0.438346,overaggr,0.148257,overcuckoo,0.021378,over_uai,0.115497,over_uai,0.0862186,over_ai,0.193953,over_ai,0.0324289,countIP,6.56856e+08,countIP0,8.07761e+08,keysum,5.6159e+08,pktSum,3.59539e+09,aggrSum,8.32609e+07,blackkey_num,0,feedback,147,feedsumportion,0.968182,finger0,9,finger,14,time,34,runTime,21.0001
line,360374,total,0.169587,total0,0.439316,false,0.0313885,over,0.169587,false0,0.0813119,over0,0.439316,overaggr,0.148573,overcuckoo,0.0210148,over_uai,0.115497,over_uai,0.0862186,over_ai,0.193613,over_ai,0.032886,countIP,6.86945e+08,countIP0,8.45367e+08,keysum,5.87339e+08,pktSum,3.76064e+09,aggrSum,8.73014e+07,blackkey_num,0,feedback,147,feedsumportion,0.968182,finger0,9,finger,14,time,34,runTime,22.0001
