item:,170.32.238.158,freq:,56068479,true,56050944,error,17535,over,740,table,56050204
item:,170.74.66.219,freq:,2065701235,true,2065692201,error,9034,over,949,table,2065691252
item:,170.97.18.198,freq:,19625163,true,19611671,error,13492,over,1128,table,19610543
item:,172.102.26.74,freq:,25129593,true,25120876,error,8717,over,1783,table,25119093
item:,172.69.166.116,freq:,160095717,true,160073106,error,22611,over,322,table,160072784
item:,174.7.175.90,freq:,86330791,true,86304549,error,26242,over,1867,table,86302682
item:,176.126.149.230,freq:,35202983,true,35183718,error,19265,over,0,table,35183718
item:,176.18.19.4,freq:,23152714,true,1432,error,2,over,0,table,1432
item:,176.220.237.64,freq:,39541608,true,39531895,error,9713,over,714,table,39531181
item:,176.82.149.62,freq:,38668173,true,38646824,error,21349,over,1311,table,38645513
item:,178.100.176.62,freq:,30970905,true,30886666,error,84239,over,917,table,30885749
item:,179.118.88.250,freq:,79627461,true,79611450,error,16011,over,511,table,79610939
item:,180.202.33.27,freq:,182188412,true,182172871,error,15541,over,0,table,182172871
item:,180.84.246.95,freq:,63299506,true,63279955,error,19551,over,0,table,63279955
item:,181.148.165.198,freq:,52385426,true,52364418,error,21008,over,1016,table,52363402
item:,182.96.251.91,freq:,26568862,true,26552451,error,16411,over,1412,table,26551039
item:,184.147.129.38,freq:,72605918,true,72573762,error,32156,over,482,table,72573280
item:,184.28.19.134,freq:,52579404,true,52562299,error,17105,over,1058,table,52561241
item:,187.186.116.77,freq:,64520267,true,64489804,error,30463,over,0,table,64489804
item:,187.203.179.43,freq:,168899064,true,168882619,error,16445,over,978,table,168881641
item:,188.21.186.64,freq:,23407393,true,23385438,error,21955,over,2197,table,23383241
item:,19.136.202.82,freq:,52876860,true,52854557,error,22303,over,746,table,52853811
item:,19.188.87.73,freq:,63215805,true,63198735,error,17070,over,0,table,63198735
item:,19.189.113.6,freq:,63215805,true,741,error,6,over,0,table,741
item:,192.176.101.220,freq:,39887253,true,39881919,error,5334,over,521,table,39881398
item:,194.52.206.204,freq:,29465944,true,29433043,error,32901,over,1221,table,29431822
item:,195.204.162.94,freq:,177304809,true,177261532,error,43277,over,0,table,177261532
item:,197.149.253.190,freq:,43905217,true,43882781,error,22436,over,1181,table,43881600
item:,198.26.2.97,freq:,23152714,true,23123508,error,29206,over,0,table,23123508
item:,200.221.152.247,freq:,39748144,true,39697137,error,51007,over,1238,table,39695899
item:,200.233.14.94,freq:,75525679,true,75491120,error,34559,over,341,table,75490779
item:,200.76.197.55,freq:,28933449,true,28921595,error,11854,over,0,table,28921595
item:,200.94.119.62,freq:,35424637,true,35415413,error,9224,over,1630,table,35413783
item:,203.23.20.35,freq:,94476963,true,94449923,error,27040,over,0,table,94449923
item:,206.241.212.105,freq:,47089852,true,47062515,error,27337,over,984,table,47061531
item:,208.136.45.49,freq:,79306662,true,79290524,error,16138,over,817,table,79289707
item:,208.159.211.223,freq:,61658674,true,61646416,error,12258,over,1490,table,61644926
item:,21.240.245.84,freq:,19768168,true,19742386,error,25782,over,477,table,19741909
item:,211.170.108.182,freq:,43213383,true,43192216,error,21167,over,851,table,43191365
item:,211.228.247.141,freq:,41017964,true,41006494,error,11470,over,513,table,41005981
item:,213.117.84.232,freq:,84641008,true,84622508,error,18500,over,555,table,84621953
item:,213.29.91.96,freq:,252333436,true,252320667,error,12769,over,763,table,252319904
item:,213.73.173.73,freq:,101517754,true,101495633,error,22121,over,2041,table,101493592
