item:,0.43.189.72,freq:,81833827,true,81812073,error,21754,over,1138,table,81810935
item:,1.111.161.22,freq:,6484552,true,6462053,error,22499,over,568,table,6461485
item:,1.116.12.129,freq:,3847380,true,3840650,error,6730,over,0,table,3840650
item:,1.166.139.93,freq:,9416307,true,9398951,error,17356,over,0,table,9398951
item:,100.226.131.169,freq:,30073802,true,30063326,error,10476,over,609,table,30062717
item:,100.5.248.154,freq:,3457597,true,3443265,error,14332,over,578,table,3442687
item:,100.86.189.16,freq:,7650802,true,7628673,error,22129,over,1399,table,7627274
item:,101.1.177.199,freq:,7679853,true,7659404,error,20449,over,0,table,7659404
item:,101.118.145.28,freq:,5176776,true,5168281,error,8495,over,891,table,5167390
item:,102.20.11.120,freq:,4318040,true,4294767,error,23273,over,783,table,4293984
item:,102.37.83.210,freq:,20429782,true,20405635,error,24147,over,999,table,20404636
item:,102.89.167.88,freq:,22740746,true,22721079,error,19667,over,2387,table,22718692
item:,103.190.223.157,freq:,17262770,true,17247402,error,15368,over,301,table,17247101
item:,103.252.28.54,freq:,3247409,true,3227896,error,19513,over,0,table,3227896
item:,103.31.123.168,freq:,7424886,true,7383376,error,41510,over,1329,table,7382047
item:,104.181.149.136,freq:,36112416,true,36092455,error,19961,over,334,table,36092121
item:,104.217.227.165,freq:,7202643,true,7182735,error,19908,over,0,table,7182735
item:,104.241.182.245,freq:,3216829,true,3207124,error,9705,over,1252,table,3205872
item:,105.133.226.83,freq:,6001068,true,5992706,error,8362,over,0,table,5992706
item:,105.14.209.209,freq:,5316759,true,5305215,error,11544,over,0,table,5305215
item:,105.213.12.153,freq:,6718000,true,6667031,error,50969,over,1492,table,6665539
item:,105.41.39.238,freq:,4123067,true,4101959,error,21108,over,0,table,4101959
item:,105.66.0.227,freq:,4128085,true,4106452,error,21633,over,515,table,4105937
item:,106.104.63.231,freq:,10778955,true,10765946,error,13009,over,560,table,10765386
item:,106.181.30.127,freq:,10778955,true,969,error,1,over,0,table,969
item:,107.125.126.72,freq:,25334063,true,25295182,error,38881,over,165,table,25295017
item:,107.215.97.31,freq:,13773803,true,13766394,error,7409,over,0,table,13766394
