line,10000,total,0.010649,total0,0.047844,false,0.0286048,over,0.010649,false0,0.128516,over0,0.047844,overaggr,0.00993465,overcuckoo,0.000714342,over_ai,0.0319461,over_ai,0.00320005,over_ai,0.00808909,over_ai,0.0224154,countIP,2.48562e+08,countIP0,2.57709e+08,keysum,2.45943e+08,pktSum,3.37502e+08,aggrSum,2.44335e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,14,time,0
line,20000,total,0.0141348,total0,0.0449082,false,0.0394539,over,0.0141348,false0,0.12535,over0,0.0449082,overaggr,0.0136097,overcuckoo,0.000525167,over_ai,0.0206894,over_ai,0.00411799,over_ai,0.0166778,over_ai,0.0177122,countIP,3.98079e+08,countIP0,4.10158e+08,keysum,3.9253e+08,pktSum,5.33159e+08,aggrSum,5.34221e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,14,time,0
line,30000,total,0.0280989,total0,0.0551163,false,0.0598085,over,0.0280989,false0,0.117315,over0,0.0551163,overaggr,0.0255849,overcuckoo,0.00251397,over_ai,0.0728375,over_ai,0.0187979,over_ai,0.0176538,over_ai,0.0204285,countIP,5.13056e+08,countIP0,5.26539e+08,keysum,4.99034e+08,pktSum,7.33487e+08,aggrSum,1.27677e+07,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,14,time,0
line,40000,total,0.0256509,total0,0.0557123,false,0.0487568,over,0.0256509,false0,0.105897,over0,0.0557123,overaggr,0.0234781,overcuckoo,0.00217284,over_ai,0.0691937,over_ai,0.0189571,over_ai,0.0150684,over_ai,0.0162602,countIP,6.15382e+08,countIP0,6.33418e+08,keysum,5.99991e+08,pktSum,9.15647e+08,aggrSum,1.40867e+07,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,14,time,0
line,50000,total,0.0266037,total0,0.0518354,false,0.0485836,over,0.0266037,false0,0.0946615,over0,0.0518354,overaggr,0.0241081,overcuckoo,0.00249564,over_ai,0.0548607,over_ai,0.0236618,over_ai,0.0144898,over_ai,0.0187211,countIP,7.59576e+08,countIP0,7.78244e+08,keysum,7.39892e+08,pktSum,1.14505e+09,aggrSum,1.78374e+07,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,14,time,0
line,60001,total,0.0207331,total0,0.0504048,false,0.0402572,over,0.0207331,false0,0.0978703,over0,0.0504048,overaggr,0.0186583,overcuckoo,0.00207476,over_ai,0.0472857,over_ai,0.0163391,over_ai,0.0108062,over_ai,0.0173662,countIP,9.9608e+08,countIP0,1.02503e+09,keysum,9.75847e+08,pktSum,1.47842e+09,aggrSum,1.82077e+07,blackkey_num,2734676,feedback,179,feedsumportion,0.938918,finger0,10,finger,14,time,12133
line,70000,total,0.0178837,total0,0.0475373,false,0.0369796,over,0.0178837,false0,0.0982967,over0,0.0475373,overaggr,0.0160995,overcuckoo,0.00178427,over_ai,0.0413141,over_ai,0.0153853,over_ai,0.00882417,over_ai,0.0153397,countIP,1.16528e+09,countIP0,1.19923e+09,keysum,1.14481e+09,pktSum,1.69845e+09,aggrSum,1.84308e+07,blackkey_num,6870185,feedback,179,feedsumportion,0.938918,finger0,10,finger,14,time,12133
line,80000,total,0.0190433,total0,0.0509674,false,0.0366318,over,0.0190433,false0,0.0980413,over0,0.0509674,overaggr,0.0166181,overcuckoo,0.00242522,over_ai,0.0385084,over_ai,0.0147369,over_ai,0.0126321,over_ai,0.0156398,countIP,1.26371e+09,countIP0,1.3033e+09,keysum,1.24009e+09,pktSum,1.88476e+09,aggrSum,2.0608e+07,blackkey_num,12110613,feedback,179,feedsumportion,0.938918,finger0,10,finger,14,time,12133
line,90000,total,0.0178502,total0,0.052126,false,0.0329689,over,0.0178502,false0,0.0962756,over0,0.052126,overaggr,0.0155881,overcuckoo,0.00226211,over_ai,0.0362724,over_ai,0.0137768,over_ai,0.0119703,over_ai,0.0139807,countIP,1.36898e+09,countIP0,1.41508e+09,keysum,1.34498e+09,pktSum,2.07318e+09,aggrSum,2.09656e+07,blackkey_num,13263363,feedback,179,feedsumportion,0.938918,finger0,10,finger,14,time,12133
line,99124,total,0.017262,total0,0.0505233,false,0.0315745,over,0.017262,false0,0.0924138,over0,0.0505233,overaggr,0.0147954,overcuckoo,0.00246665,over_ai,0.0293509,over_ai,0.0145132,over_ai,0.0116822,over_ai,0.015534,countIP,1.50261e+09,countIP0,1.55174e+09,keysum,1.47712e+09,pktSum,2.28467e+09,aggrSum,2.18548e+07,blackkey_num,16521641,feedback,179,feedsumportion,0.938918,finger0,10,finger,14,time,12133
