450.3,400.6,450.3,450.3,
450.3,450.3,450.3,450.3,
450.3,450.3,450.3,450.3,
450.3,450.3,450.3,450.3,
450.3,450.3,201.8,152.1,
450.3,400.6,450.3,52.7,
3,450.3,400.6,400.6,
450.3,400.6,350.9,450.3,
450.3,350.9,301.2,450.3,
3,450.3,450.3,400.6,
400.6,400.6,400.6,450.3,
400.6,350.9,251.5,400.6,
400.6,400.6,251.5,251.5,
350.9,450.3,201.8,450.3,
450.3,350.9,152.1,400.6,
152.1,301.2,3,450.3,
400.6,450.3,350.9,400.6,
350.9,251.5,102.4,350.9,
301.2,201.8,350.9,350.9,
450.3,152.1,52.7,152.1,
400.6,102.4,301.2,301.2,
400.6,301.2,400.6,251.5,
350.9,102.4,251.5,102.4,
301.2,52.7,152.1,201.8,
450.3,3,102.4,52.7,
400.6,251.5,102.4,3,
102.4,201.8,350.9,400.6,
350.9,152.1,152.1,152.1,
301.2,52.7,301.2,3,
251.5,3,52.7,400.6,
450.3,3,251.5,301.2,
3,400.6,201.8,201.8,
201.8,350.9,3,301.2,
152.1,350.9,350.9,350.9,
400.6,301.2,52.7,152.1,
301.2,251.5,3,102.4,
152.1,201.8,450.3,52.7,
400.6,152.1,400.6,350.9,
350.9,102.4,251.5,301.2,
251.5,52.7,201.8,251.5,
201.8,3,52.7,201.8,
52.7,301.2,350.9,152.1,
251.5,201.8,301.2,102.4,
152.1,152.1,102.4,52.7,
301.2,102.4,152.1,301.2,
201.8,450.3,400.6,52.7,
102.4,152.1,301.2,3,
52.7,201.8,450.3,102.4,
350.9,251.5,3,102.4,
52.7,301.2,52.7,52.7,
251.5,301.2,251.5,350.9,
152.1,52.7,400.6,251.5,
201.8,301.2,450.3,102.4,
3,350.9,102.4,201.8,
450.3,251.5,152.1,201.8,
301.2,251.5,201.8,201.8,
102.4,3,301.2,301.2,
52.7,400.6,350.9,201.8,
400.6,450.3,3,450.3,
350.9,350.9,52.7,152.1,
301.2,301.2,251.5,152.1,
450.3,251.5,102.4,301.2,
400.6,201.8,152.1,152.1,
400.6,251.5,201.8,400.6,
251.5,350.9,400.6,3,
400.6,350.9,301.2,52.7,
301.2,350.9,350.9,3,
400.6,350.9,450.3,400.6,
251.5,52.7,3,201.8,
301.2,52.7,52.7,52.7,
400.6,52.7,102.4,3,
450.3,52.7,152.1,251.5,
52.7,52.7,251.5,102.4,
350.9,52.7,201.8,251.5,
400.6,52.7,3,450.3,
301.2,52.7,400.6,201.8,
450.3,301.2,52.7,201.8,
350.9,400.6,102.4,3,
350.9,152.1,301.2,52.7,
301.2,152.1,3,301.2,
3,350.9,301.2,251.5,
251.5,400.6,152.1,350.9,
251.5,52.7,251.5,450.3,
201.8,301.2,450.3,3,
201.8,102.4,400.6,52.7,
152.1,201.8,3,152.1,
400.6,301.2,350.9,3,
102.4,400.6,201.8,301.2,
450.3,52.7,251.5,251.5,
450.3,350.9,251.5,102.4,
450.3,102.4,251.5,3,
450.3,400.6,251.5,52.7,
450.3,152.1,251.5,152.1,
450.3,52.7,251.5,350.9,
