line,16799,total,0.0230762,total0,0.0466359,false,0.0472106,over,0.0230762,false0,0.0954105,over0,0.0466359,overaggr,0,overcuckoo,0.0230762,countIP,1.16384e+08,countIP0,1.19064e+08,keysum,1.13758e+08,pktSum,1.69363e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,1
line,33297,total,0.0237617,total0,0.0482664,false,0.0467497,over,0.0237617,false0,0.094961,over0,0.0482664,overaggr,0,overcuckoo,0.0237617,countIP,2.33975e+08,countIP0,2.39575e+08,keysum,2.28544e+08,pktSum,3.44708e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,2
line,49949,total,0.024735,total0,0.0491577,false,0.0460031,over,0.024735,false0,0.0914256,over0,0.0491577,overaggr,0,overcuckoo,0.024735,countIP,3.46925e+08,countIP0,3.55193e+08,keysum,3.38551e+08,pktSum,5.20583e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,3
line,66538,total,0.0255802,total0,0.0497201,false,0.0478286,over,0.0255802,false0,0.0929643,over0,0.0497201,overaggr,0,overcuckoo,0.0255802,countIP,4.61719e+08,countIP0,4.72587e+08,keysum,4.50202e+08,pktSum,6.90984e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,4.00001
line,82981,total,0.025989,total0,0.0511713,false,0.0477975,over,0.025989,false0,0.0941114,over0,0.0511713,overaggr,0,overcuckoo,0.025989,countIP,5.69508e+08,countIP0,5.83486e+08,keysum,5.55082e+08,pktSum,8.56898e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,5.00002
line,99470,total,0.0227716,total0,0.0514492,false,0.0418818,over,0.0227716,false0,0.0946259,over0,0.0514492,overaggr,0,overcuckoo,0.0227716,countIP,6.79314e+08,countIP0,6.98361e+08,keysum,6.64189e+08,pktSum,1.02532e+09,aggrSum,0,blackkey_num,2269127,feedback,157,feedsumportion,0.921668,finger0,10,finger,10,time,6.00002
line,116022,total,0.0217618,total0,0.0540423,false,0.0395618,over,0.0217618,false0,0.098246,over0,0.0540423,overaggr,0,overcuckoo,0.0217618,countIP,7.85966e+08,countIP0,8.10797e+08,keysum,7.69226e+08,pktSum,1.19236e+09,aggrSum,0,blackkey_num,4527149,feedback,157,feedsumportion,0.921668,finger0,10,finger,10,time,7.00003
line,132022,total,0.0201912,total0,0.052925,false,0.036931,over,0.0201912,false0,0.0968032,over0,0.052925,overaggr,0,overcuckoo,0.0201912,countIP,9.03796e+08,countIP0,9.32795e+08,keysum,8.85908e+08,pktSum,1.37026e+09,aggrSum,0,blackkey_num,6942831,feedback,157,feedsumportion,0.921668,finger0,10,finger,10,time,8.00004
line,147814,total,0.0186392,total0,0.052358,false,0.0339816,over,0.0186392,false0,0.0954554,over0,0.052358,overaggr,0,overcuckoo,0.0186392,countIP,1.01749e+09,countIP0,1.05117e+09,keysum,9.98875e+08,pktSum,1.54677e+09,aggrSum,0,blackkey_num,9349052,feedback,157,feedsumportion,0.921668,finger0,10,finger,10,time,9.00004
line,164030,total,0.0175897,total0,0.051887,false,0.0324147,over,0.0175897,false0,0.0956183,over0,0.051887,overaggr,0,overcuckoo,0.0175897,countIP,1.13276e+09,countIP0,1.17094e+09,keysum,1.11318e+09,pktSum,1.71724e+09,aggrSum,0,blackkey_num,11591517,feedback,157,feedsumportion,0.921668,finger0,10,finger,10,time,10
