line,16800,total,0.0826547,total0,0.0475004,false,0.168308,over,0.0826547,false0,0.0967239,over0,0.0475004,overaggr,0,overcuckoo,0.0826547,countIP,1.2395e+08,countIP0,1.19925e+08,keysum,1.14487e+08,pktSum,1.70711e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,1.00001
line,33298,total,0.0889695,total0,0.0482665,false,0.175028,over,0.0889695,false0,0.0949538,over0,0.0482665,overaggr,0,overcuckoo,0.0889695,countIP,2.48877e+08,countIP0,2.39575e+08,keysum,2.28544e+08,pktSum,3.44716e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,2.00002
line,49951,total,0.0904925,total0,0.0491553,false,0.168298,over,0.0904925,false0,0.0914189,over0,0.0491553,overaggr,0,overcuckoo,0.0904925,countIP,3.69232e+08,countIP0,3.55235e+08,keysum,3.38592e+08,pktSum,5.2065e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,3.00003
line,66537,total,0.0905132,total0,0.0497199,false,0.169235,over,0.0905132,false0,0.0929628,over0,0.0497199,overaggr,0,overcuckoo,0.0905132,countIP,4.90955e+08,countIP0,4.7259e+08,keysum,4.50206e+08,pktSum,6.90992e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,4.00003
line,82981,total,0.0913141,total0,0.0511743,false,0.167951,over,0.0913141,false0,0.0941231,over0,0.0511743,overaggr,0,overcuckoo,0.0913141,countIP,6.05818e+08,countIP0,5.83536e+08,keysum,5.55128e+08,pktSum,8.56948e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,5.00004
line,99470,total,0.0780265,total0,0.051449,false,0.143508,over,0.0780265,false0,0.0946262,over0,0.051449,overaggr,0,overcuckoo,0.0780265,countIP,7.16019e+08,countIP0,6.98367e+08,keysum,6.64194e+08,pktSum,1.02532e+09,aggrSum,0,blackkey_num,7228425,feedback,398,feedsumportion,0.950853,finger0,10,finger,10,time,6.00004
line,116035,total,0.0696835,total0,0.0540315,false,0.126704,over,0.0696835,false0,0.0982442,over0,0.0540315,overaggr,0,overcuckoo,0.0696835,countIP,8.23068e+08,countIP0,8.11024e+08,keysum,7.6945e+08,pktSum,1.19262e+09,aggrSum,0,blackkey_num,14349666,feedback,398,feedsumportion,0.950853,finger0,10,finger,10,time,7.00004
line,132040,total,0.062085,total0,0.0529123,false,0.113565,over,0.062085,false0,0.0967864,over0,0.0529123,overaggr,0,overcuckoo,0.062085,countIP,9.41155e+08,countIP0,9.33026e+08,keysum,8.86139e+08,pktSum,1.37058e+09,aggrSum,0,blackkey_num,21913549,feedback,398,feedsumportion,0.950853,finger0,10,finger,10,time,8.00005
line,147823,total,0.0564802,total0,0.0523518,false,0.102967,over,0.0564802,false0,0.0954405,over0,0.0523518,overaggr,0,overcuckoo,0.0564802,countIP,1.05544e+09,countIP0,1.05132e+09,keysum,9.9902e+08,pktSum,1.54701e+09,aggrSum,0,blackkey_num,29888994,feedback,398,feedsumportion,0.950853,finger0,10,finger,10,time,9.00005
line,164056,total,0.051687,total0,0.0518958,false,0.0952406,over,0.051687,false0,0.0956252,over0,0.0518958,overaggr,0,overcuckoo,0.051687,countIP,1.17082e+09,countIP0,1.17106e+09,keysum,1.11328e+09,pktSum,1.71746e+09,aggrSum,0,blackkey_num,37402542,feedback,398,feedsumportion,0.950853,finger0,10,finger,10,time,10.0001
line,180446,total,0.0476296,total0,0.0513576,false,0.0878204,over,0.0476296,false0,0.0946941,over0,0.0513576,overaggr,0,overcuckoo,0.0476296,countIP,1.2798e+09,countIP0,1.28435e+09,keysum,1.22161e+09,pktSum,1.88416e+09,aggrSum,0,blackkey_num,45526763,feedback,359,feedsumportion,0.787767,finger0,10,finger,10,time,11.0001
line,196852,total,0.0445685,total0,0.0519791,false,0.0815127,over,0.0445685,false0,0.0950661,over0,0.0519791,overaggr,0,overcuckoo,0.0445685,countIP,1.38553e+09,countIP0,1.39536e+09,keysum,1.32642e+09,pktSum,2.05166e+09,aggrSum,0,blackkey_num,55051392,feedback,359,feedsumportion,0.787767,finger0,10,finger,10,time,12.0001
line,212951,total,0.0418064,total0,0.0522666,false,0.076807,over,0.0418064,false0,0.0960246,over0,0.0522666,overaggr,0,overcuckoo,0.0418064,countIP,1.50001e+09,countIP0,1.51507e+09,keysum,1.43982e+09,pktSum,2.22352e+09,aggrSum,0,blackkey_num,63691428,feedback,359,feedsumportion,0.787767,finger0,10,finger,10,time,13.0001
line,229243,total,0.039678,total0,0.0520617,false,0.0726814,over,0.039678,false0,0.0953656,over0,0.0520617,overaggr,0,overcuckoo,0.039678,countIP,1.61015e+09,countIP0,1.62933e+09,keysum,1.54871e+09,pktSum,2.39417e+09,aggrSum,0,blackkey_num,73626657,feedback,359,feedsumportion,0.787767,finger0,10,finger,10,time,14.0001
line,245476,total,0.0376445,total0,0.0522333,false,0.0683162,over,0.0376445,false0,0.0947917,over0,0.0522333,overaggr,0,overcuckoo,0.0376445,countIP,1.71639e+09,countIP0,1.74052e+09,keysum,1.65412e+09,pktSum,2.5656e+09,aggrSum,0,blackkey_num,84628145,feedback,359,feedsumportion,0.787767,finger0,10,finger,10,time,15.0001
