line,16820,total,0.0466087,total0,0.0450398,false,0.0957453,over,0.0466087,false0,0.0925224,over0,0.0450398,overaggr,0,overcuckoo,0.0466087,countIP,1.20178e+08,countIP0,1.19998e+08,keysum,1.14826e+08,pktSum,1.70723e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,1
line,33322,total,0.0483547,total0,0.0461565,false,0.0950892,over,0.0483547,false0,0.0907664,over0,0.0461565,overaggr,0,overcuckoo,0.0483547,countIP,2.4017e+08,countIP0,2.39666e+08,keysum,2.29092e+08,pktSum,3.4559e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,2
line,49953,total,0.0481039,total0,0.0479291,false,0.0894667,over,0.0481039,false0,0.0891415,over0,0.0479291,overaggr,0,overcuckoo,0.0481039,countIP,3.55006e+08,countIP0,3.54947e+08,keysum,3.38713e+08,pktSum,5.2083e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,3
line,66542,total,0.0467964,total0,0.0488115,false,0.08749,over,0.0467964,false0,0.0912575,over0,0.0488115,overaggr,0,overcuckoo,0.0467964,countIP,4.7137e+08,countIP0,4.72277e+08,keysum,4.50298e+08,pktSum,6.91152e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,4
line,82981,total,0.0499592,total0,0.0504784,false,0.0917684,over,0.0499592,false0,0.0927221,over0,0.0504784,overaggr,0,overcuckoo,0.0499592,countIP,5.8299e+08,countIP0,5.83279e+08,keysum,5.5525e+08,pktSum,8.57532e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,5.00001
line,99445,total,0.0424584,total0,0.0506158,false,0.0781175,over,0.0424584,false0,0.0931259,over0,0.0506158,overaggr,0,overcuckoo,0.0424584,countIP,6.9269e+08,countIP0,6.9811e+08,keysum,6.64477e+08,pktSum,1.02563e+09,aggrSum,0,blackkey_num,4457155,feedback,227,feedsumportion,0.947909,finger0,10,finger,10,time,6.00001
line,115994,total,0.0384584,total0,0.0531457,false,0.0700755,over,0.0384584,false0,0.0968374,over0,0.0531457,overaggr,0,overcuckoo,0.0384584,countIP,7.98191e+08,countIP0,8.0948e+08,keysum,7.68631e+08,pktSum,1.19047e+09,aggrSum,0,blackkey_num,9182612,feedback,227,feedsumportion,0.947909,finger0,10,finger,10,time,7.00001
line,132041,total,0.0349826,total0,0.0516744,false,0.0639941,over,0.0349826,false0,0.0945285,over0,0.0516744,overaggr,0,overcuckoo,0.0349826,countIP,9.17522e+08,countIP0,9.3232e+08,keysum,8.8651e+08,pktSum,1.37112e+09,aggrSum,0,blackkey_num,14838091,feedback,227,feedsumportion,0.947909,finger0,10,finger,10,time,8.00001
line,147820,total,0.0333271,total0,0.0510196,false,0.0607617,over,0.0333271,false0,0.0930185,over0,0.0510196,overaggr,0,overcuckoo,0.0333271,countIP,1.0328e+09,countIP0,1.05048e+09,keysum,9.99491e+08,pktSum,1.5477e+09,aggrSum,0,blackkey_num,21765421,feedback,227,feedsumportion,0.947909,finger0,10,finger,10,time,9.00001
line,164055,total,0.0304239,total0,0.0505301,false,0.0560622,over,0.0304239,false0,0.093112,over0,0.0505301,overaggr,0,overcuckoo,0.0304239,countIP,1.14754e+09,countIP0,1.16993e+09,keysum,1.11365e+09,pktSum,1.71801e+09,aggrSum,0,blackkey_num,27179248,feedback,227,feedsumportion,0.947909,finger0,10,finger,10,time,10
line,180466,total,0.0279439,total0,0.0498008,false,0.0515203,over,0.0279439,false0,0.0918179,over0,0.0498008,overaggr,0,overcuckoo,0.0279439,countIP,1.25651e+09,countIP0,1.28323e+09,keysum,1.22235e+09,pktSum,1.88534e+09,aggrSum,0,blackkey_num,32429295,feedback,208,feedsumportion,0.86279,finger0,10,finger,10,time,11
line,196865,total,0.0259679,total0,0.0503775,false,0.0474921,over,0.0259679,false0,0.0921343,over0,0.0503775,overaggr,0,overcuckoo,0.0259679,countIP,1.3617e+09,countIP0,1.3941e+09,keysum,1.32723e+09,pktSum,2.05294e+09,aggrSum,0,blackkey_num,39338593,feedback,208,feedsumportion,0.86279,finger0,10,finger,10,time,12
line,212992,total,0.0241604,total0,0.0507962,false,0.04436,over,0.0241604,false0,0.0932649,over0,0.0507962,overaggr,0,overcuckoo,0.0241604,countIP,1.47507e+09,countIP0,1.51343e+09,keysum,1.44027e+09,pktSum,2.22471e+09,aggrSum,0,blackkey_num,45184275,feedback,208,feedsumportion,0.86279,finger0,10,finger,10,time,13
