120,220,
320,320,
320,120,
320,320,
220,320,
220,320,
220,320,
220,320,
220,320,
220,320,
220,320,
220,320,
220,320,
220,320,
220,320,
20,220,
120,320,
220,320,
320,320,
320,320,
320,320,
320,320,
320,320,
120,320,
320,320,
120,320,
220,320,
320,320,
120,320,
220,320,
120,320,
220,320,
320,320,
320,320,
320,120,
320,320,
320,320,
320,220,
320,320,
120,320,
220,320,
320,420,
320,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,320,
320,420,
320,520,
320,520,
320,520,
320,520,
320,520,
220,520,
320,520,
220,520,
320,520,
220,520,
320,420,
220,520,
220,720,
320,520,
520,320,
520,420,
320,520,
220,720,
320,620,
220,620,
320,620,
220,620,
320,620,
220,620,
320,620,
220,620,
320,620,
220,620,
320,620,
220,720,
320,520,
220,720,
320,520,
220,720,
320,520,
220,720,
320,520,
220,720,
320,520,
220,720,
320,520,
220,520,
320,520,
220,720,
320,520,
220,720,
320,520,
220,720,
320,520,
320,520,
220,720,
220,720,
320,520,
220,720,
320,520,
220,720,
320,520,
220,720,
320,520,
220,720,
220,720,
320,520,
220,720,
320,520,
220,720,
320,520,
220,720,
320,520,
220,720,
320,520,
220,720,
320,520,
220,720,
220,720,
320,520,
120,720,
220,520,
220,720,
320,520,
120,720,
220,520,
320,620,
520,420,
320,520,
120,720,
220,520,
220,720,
320,520,
120,720,
220,520,
420,520,
420,520,
220,720,
320,520,
120,720,
220,520,
20,720,
120,520,
220,720,
320,520,
120,720,
220,520,
220,720,
320,520,
120,720,
220,520,
220,720,
320,520,
120,720,
220,520,
220,420,
20,520,
120,520,
220,720,
220,520,
220,720,
220,520,
220,720,
220,520,
220,720,
220,720,
220,520,
220,720,
220,520,
220,720,
220,520,
220,720,
220,520,
220,320,
120,420,
220,520,
220,720,
320,520,
120,720,
220,520,
220,720,
320,520,
120,720,
220,520,
220,720,
320,520,
120,720,
220,520,
220,720,
320,520,
320,520,
120,720,
220,520,
220,720,
120,720,
220,520,
220,720,
320,520,
120,620,
220,720,
320,520,
120,720,
220,520,
220,720,
320,520,
120,320,
220,420,
220,520,
220,720,
220,520,
220,720,
320,520,
120,720,
220,520,
220,720,
320,520,
120,320,
220,420,
420,520,
220,720,
320,520,
420,520,
220,520,
220,720,
320,520,
120,720,
220,520,
220,720,
220,520,
220,720,
220,520,
220,720,
220,520,
320,520,
120,720,
220,520,
220,720,
320,520,
120,720,
220,520,
220,720,
320,520,
