line,16797,total,0.0722331,total0,0.0904901,false,0.0188255,over,0.0722331,false0,0.0235837,over0,0.0904901,overaggr,0.067393,overcuckoo,0.00484005,over_uai,0.0818726,over_uai,0.0753208,over_avg_utai,0.0818726,over_avg_utai,0.0753208,over_slid_utai,0,over_slid_utai,0,over_ai,0.068137,over_ai,0.0791967,reward,4.18849e-11,reward,4.18849e-11,countIP,3.78287e+07,countIP0,3.84728e+07,keysum,3.52803e+07,pktSum,1.7065e+08,aggrSum,2.37764e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,33301,total,0.064855,total0,0.141312,false,0.0171916,over,0.064855,false0,0.0374586,over0,0.141312,overaggr,0.0608806,overcuckoo,0.00397438,over_uai,0.0859255,over_uai,0.070549,over_avg_utai,0.0902667,over_avg_utai,0.0662089,over_slid_utai,0,over_slid_utai,0,over_ai,0.0652771,over_ai,0.0642962,reward,4.18849e-11,reward,4.18849e-11,countIP,3.89578e+07,countIP0,4.1755e+07,keysum,3.65851e+07,pktSum,1.74601e+08,aggrSum,2.22732e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,2.00001
line,49948,total,0.0726419,total0,0.140945,false,0.0172866,over,0.0726419,false0,0.0335409,over0,0.140945,overaggr,0.0684225,overcuckoo,0.00421932,over_uai,0.0812961,over_uai,0.0729249,over_avg_utai,0.0714969,over_avg_utai,0.0778297,over_slid_utai,0,over_slid_utai,0,over_ai,0.0686895,over_ai,0.0787626,reward,4.18849e-11,reward,4.18849e-11,countIP,3.62705e+07,countIP0,3.85801e+07,keysum,3.38142e+07,pktSum,1.75908e+08,aggrSum,2.31365e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,3.00001
line,66519,total,0.0700914,total0,0.135606,false,0.0192649,over,0.0700914,false0,0.0372718,over0,0.135606,overaggr,0.0651006,overcuckoo,0.00499085,over_uai,0.0751455,over_uai,0.0771961,over_avg_utai,0.0576224,over_avg_utai,0.0901587,over_slid_utai,0,over_slid_utai,0,over_ai,0.0516954,over_ai,0.10018,reward,4.18849e-11,reward,4.18849e-11,countIP,3.92431e+07,countIP0,4.16457e+07,keysum,3.66727e+07,pktSum,1.70099e+08,aggrSum,2.38741e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,4.00001
line,82976,total,0.0785222,total0,0.0934118,false,0.0202282,over,0.0785222,false0,0.0240639,over0,0.0934118,overaggr,0.0739829,overcuckoo,0.00453932,over_uai,0.0747215,over_uai,0.0788673,over_avg_utai,0.0729875,over_avg_utai,0.0858739,over_slid_utai,0,over_slid_utai,0,over_ai,0.068335,over_ai,0.0941682,reward,4.18849e-11,reward,4.18849e-11,countIP,3.67261e+07,countIP0,3.72331e+07,keysum,3.40523e+07,pktSum,1.66237e+08,aggrSum,2.51928e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,5.00002
line,99442,total,0.00165394,total0,0.085156,false,0.000420456,over,0.00165394,false0,0.0216479,over0,0.085156,overaggr,0.00112257,overcuckoo,0.000531367,over_uai,0.00772313,over_uai,0.00448979,over_avg_utai,0.00772313,over_avg_utai,0.00448979,over_slid_utai,0.0809483,over_slid_utai,0.0854396,over_ai,0.00167614,over_ai,0.00162423,reward,0,reward,0,countIP,3.40987e+07,countIP0,3.69413e+07,keysum,3.40424e+07,pktSum,1.67954e+08,aggrSum,38215,blackkey_num,2518381,feedback,55,feedsumportion,0.970771,finger0,11,finger,15,time,296957,runTime,6.00002
line,116034,total,0.00367047,total0,0.0895552,false,0.000982973,over,0.00367047,false0,0.0239834,over0,0.0895552,overaggr,0.00238905,overcuckoo,0.00128142,over_uai,0.00605042,over_uai,0.00653259,over_avg_utai,0.00451537,over_avg_utai,0.00859834,over_slid_utai,0.0809483,over_slid_utai,0.0854396,over_ai,0.00174607,over_ai,0.00654624,reward,0,reward,0,countIP,3.54513e+07,countIP0,3.84849e+07,keysum,3.53216e+07,pktSum,1.67214e+08,aggrSum,84385,blackkey_num,2359286,feedback,55,feedsumportion,0.970771,finger0,11,finger,15,time,296957,runTime,7.00002
line,131990,total,0.00202457,total0,0.0568195,false,0.000640455,over,0.00202457,false0,0.0179743,over0,0.0568195,overaggr,0.00147152,overcuckoo,0.000553054,over_uai,0.00567257,over_uai,0.00670891,over_avg_utai,0.00509208,over_avg_utai,0.00704114,over_slid_utai,0.0809483,over_slid_utai,0.0854396,over_ai,0.000947726,over_ai,0.00398074,reward,0,reward,0,countIP,4.26879e+07,countIP0,4.50222e+07,keysum,4.26016e+07,pktSum,1.77272e+08,aggrSum,62689,blackkey_num,2282373,feedback,55,feedsumportion,0.970771,finger0,11,finger,15,time,296957,runTime,8.00002
line,147798,total,0.00137911,total0,0.0778628,false,0.000459203,over,0.00137911,false0,0.025926,over0,0.0778628,overaggr,0.00101652,overcuckoo,0.000362595,over_uai,0.00545252,over_uai,0.0062999,over_avg_utai,0.00490404,over_avg_utai,0.00525125,over_slid_utai,0.0809483,over_slid_utai,0.0854396,over_ai,0.00102985,over_ai,0.001936,reward,0,reward,0,countIP,4.42038e+07,countIP0,4.758e+07,keysum,4.41429e+07,pktSum,1.76716e+08,aggrSum,44872,blackkey_num,2268413,feedback,55,feedsumportion,0.970771,finger0,11,finger,15,time,296957,runTime,9.00002
line,164076,total,0.00336683,total0,0.0725014,false,0.000981311,over,0.00336683,false0,0.0211316,over0,0.0725014,overaggr,0.00304026,overcuckoo,0.000326568,over_uai,0.00546287,over_uai,0.00649726,over_avg_utai,0.00550102,over_avg_utai,0.00732493,over_slid_utai,0.0809483,over_slid_utai,0.0854396,over_ai,0.0031541,over_ai,0.00378404,reward,0,reward,0,countIP,3.87959e+07,countIP0,4.1469e+07,keysum,3.86657e+07,pktSum,1.71326e+08,aggrSum,117554,blackkey_num,2399963,feedback,55,feedsumportion,0.970771,finger0,11,finger,15,time,296957,runTime,10
