line,16771,total,0.0240188,total0,0.0392601,false,0.0075108,over,0.0240188,false0,0.0122768,over0,0.0392601,overaggr,0.0196521,overcuckoo,0.00436671,over_uai,0.0755193,over_uai,0.0463519,over_avg_utai,0.0755193,over_avg_utai,0.0463519,over_slid_utai,0,over_slid_utai,0,over_ai,0.0701501,over_ai,0.0105734,reward,4.18849e-11,reward,4.18849e-11,countIP,4.14834e+07,countIP0,4.21008e+07,keysum,4.05104e+07,pktSum,1.70059e+08,aggrSum,796114,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,33237,total,0.0217616,total0,0.0399717,false,0.00694324,over,0.0217616,false0,0.0127534,over0,0.0399717,overaggr,0.0175102,overcuckoo,0.00425133,over_uai,0.0702971,over_uai,0.0490105,over_avg_utai,0.0655719,over_avg_utai,0.0516027,over_slid_utai,0,over_slid_utai,0,over_ai,0.0693654,over_ai,0.00930398,reward,4.18849e-11,reward,4.18849e-11,countIP,4.3101e+07,countIP0,4.38692e+07,keysum,4.21831e+07,pktSum,1.74394e+08,aggrSum,738635,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,2
line,49891,total,0.0221638,total0,0.0352694,false,0.00716858,over,0.0221638,false0,0.0114074,over0,0.0352694,overaggr,0.0176711,overcuckoo,0.00449266,over_uai,0.072962,over_uai,0.0485798,over_avg_utai,0.0784647,over_avg_utai,0.0477967,over_slid_utai,0,over_slid_utai,0,over_ai,0.0764346,over_ai,0.00700535,reward,4.18849e-11,reward,4.18849e-11,countIP,4.3934e+07,countIP0,4.44973e+07,keysum,4.29814e+07,pktSum,1.75871e+08,aggrSum,759529,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,3
line,66457,total,0.0260304,total0,0.0373137,false,0.00694147,over,0.0260304,false0,0.00995037,over0,0.0373137,overaggr,0.0211934,overcuckoo,0.004837,over_uai,0.0772599,over_uai,0.0544506,over_avg_utai,0.0902808,over_avg_utai,0.0738723,over_slid_utai,0,over_slid_utai,0,over_ai,0.0749907,over_ai,0.00979202,reward,4.18849e-11,reward,4.18849e-11,countIP,3.67029e+07,countIP0,3.71066e+07,keysum,3.57718e+07,pktSum,1.69915e+08,aggrSum,758126,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,4.00001
line,82912,total,0.0238685,total0,0.0497814,false,0.00687836,over,0.0238685,false0,0.0143459,over0,0.0497814,overaggr,0.0191327,overcuckoo,0.00473586,over_uai,0.0787836,over_uai,0.055153,over_avg_utai,0.0851886,over_avg_utai,0.0580823,over_slid_utai,0,over_slid_utai,0,over_ai,0.0731018,over_ai,0.00906548,reward,4.18849e-11,reward,4.18849e-11,countIP,3.80055e+07,countIP0,3.89674e+07,keysum,3.71195e+07,pktSum,1.65928e+08,aggrSum,710195,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,5.00001
line,99391,total,0.00384549,total0,0.0427299,false,0.0010439,over,0.00384549,false0,0.0115995,over0,0.0427299,overaggr,0.00346355,overcuckoo,0.000381947,over_uai,0.00685485,over_uai,0.00929204,over_avg_utai,0.00685485,over_avg_utai,0.00929204,over_slid_utai,0.0853489,over_slid_utai,0.0597491,over_ai,0.00866155,over_ai,0.0023763,reward,0,reward,0,countIP,3.60672e+07,countIP0,3.74643e+07,keysum,3.59291e+07,pktSum,1.68284e+08,aggrSum,124442,blackkey_num,734935,feedback,55,feedsumportion,0.912949,finger0,11,finger,15,time,291531,runTime,6.00002
line,115940,total,0.004313,total0,0.0771409,false,0.00115061,over,0.004313,false0,0.0205795,over0,0.0771409,overaggr,0.00368794,overcuckoo,0.000625063,over_uai,0.00985374,over_uai,0.00729473,over_avg_utai,0.0128928,over_avg_utai,0.00539264,over_slid_utai,0.0853489,over_slid_utai,0.0597491,over_ai,0.0129951,over_ai,0.00151424,reward,0,reward,0,countIP,3.52888e+07,countIP0,3.78478e+07,keysum,3.51373e+07,pktSum,1.66847e+08,aggrSum,129584,blackkey_num,766277,feedback,55,feedsumportion,0.912949,finger0,11,finger,15,time,291531,runTime,7.00002
line,131970,total,0.00466162,total0,0.0612563,false,0.00118491,over,0.00466162,false0,0.0155704,over0,0.0612563,overaggr,0.00425205,overcuckoo,0.00040957,over_uai,0.00972787,over_uai,0.00618363,over_avg_utai,0.00949244,over_avg_utai,0.00408001,over_slid_utai,0.0853489,over_slid_utai,0.0597491,over_ai,0.0123951,over_ai,0.00200029,reward,0,reward,0,countIP,3.63309e+07,countIP0,3.83775e+07,keysum,3.61623e+07,pktSum,1.78431e+08,aggrSum,153764,blackkey_num,711852,feedback,55,feedsumportion,0.912949,finger0,11,finger,15,time,291531,runTime,8.00002
line,147758,total,0.00323995,total0,0.030023,false,0.000992143,over,0.00323995,false0,0.00919371,over0,0.030023,overaggr,0.00291856,overcuckoo,0.000321392,over_uai,0.00899019,over_uai,0.00590701,over_avg_utai,0.00709158,over_avg_utai,0.00518388,over_slid_utai,0.0853489,over_slid_utai,0.0597491,over_ai,0.00914115,over_ai,0.00128911,reward,0,reward,0,countIP,4.14791e+07,countIP0,4.25864e+07,keysum,4.13451e+07,pktSum,1.76362e+08,aggrSum,120668,blackkey_num,695887,feedback,55,feedsumportion,0.912949,finger0,11,finger,15,time,291531,runTime,9.00002
line,164012,total,0.00405018,total0,0.0358007,false,0.00118812,over,0.00405018,false0,0.0105021,over0,0.0358007,overaggr,0.00303049,overcuckoo,0.0010197,over_uai,0.00917154,over_uai,0.00630865,over_avg_utai,0.00993273,over_avg_utai,0.00793981,over_slid_utai,0.0853489,over_slid_utai,0.0597491,over_ai,0.0119189,over_ai,0.00128605,reward,0,reward,0,countIP,3.89963e+07,countIP0,4.02294e+07,keysum,3.8839e+07,pktSum,1.71237e+08,aggrSum,117701,blackkey_num,693730,feedback,55,feedsumportion,0.912949,finger0,11,finger,15,time,291531,runTime,10
line,180443,total,0.00912858,total0,0.0346023,false,0.0027776,over,0.00912858,false0,0.0105286,over0,0.0346023,overaggr,0.00647536,overcuckoo,0.00265323,over_uai,0.0242891,over_uai,0.0410736,over_avg_utai,0.0171621,over_avg_utai,0.0245705,over_slid_utai,0.0737469,over_slid_utai,0.0516084,over_ai,0.0330467,over_ai,0.00111779,reward,0,reward,0.4,countIP,7.97428e+07,countIP0,8.17558e+07,keysum,7.90215e+07,pktSum,3.38725e+08,aggrSum,511692,blackkey_num,1015266,feedback,50,feedsumportion,0.693462,finger0,11,finger,15,time,348021,runTime,11
line,196850,total,0.0121609,total0,0.0351489,false,0.00356506,over,0.0121609,false0,0.0103041,over0,0.0351489,overaggr,0.0087654,overcuckoo,0.00339552,over_uai,0.0275402,over_uai,0.0430858,over_avg_utai,0.0216467,over_avg_utai,0.0313992,over_slid_utai,0.0737469,over_slid_utai,0.0516084,over_ai,0.046653,over_ai,0.00128236,reward,0,reward,0.4,countIP,1.16124e+08,countIP0,1.18761e+08,keysum,1.14728e+08,pktSum,5.06084e+08,aggrSum,1.00564e+06,blackkey_num,1315695,feedback,50,feedsumportion,0.693462,finger0,11,finger,15,time,348021,runTime,12
line,212971,total,0.0132069,total0,0.0341255,false,0.00385128,over,0.0132069,false0,0.00995141,over0,0.0341255,overaggr,0.00952674,overcuckoo,0.00368014,over_uai,0.0275803,over_uai,0.0438965,over_avg_utai,0.0231209,over_avg_utai,0.0350303,over_slid_utai,0.0737469,over_slid_utai,0.0516084,over_ai,0.0534773,over_ai,0.0012591,reward,0,reward,0.4,countIP,1.55262e+08,countIP0,1.58468e+08,keysum,1.53239e+08,pktSum,6.78726e+08,aggrSum,1.45986e+06,blackkey_num,1592134,feedback,50,feedsumportion,0.693462,finger0,11,finger,15,time,348021,runTime,13
