6,400.6,400.6,400.6,3
13,400.6,400.6,400.6,400.6
19,400.6,3,400.6,102.4
26,400.6,400.6,400.6,400.6
32,301.2,3,400.6,400.6
39,400.6,400.6,400.6,3
45,400.6,400.6,301.2,301.2
52,301.2,301.2,201.8,400.6
59,400.6,400.6,301.2,400.6
65,301.2,301.2,3,301.2
72,400.6,400.6,201.8,400.6
78,301.2,400.6,301.2,400.6
85,201.8,301.2,201.8,301.2
91,400.6,400.6,102.4,400.6
98,102.4,301.2,400.6,301.2
104,201.8,201.8,301.2,400.6
111,3,201.8,3,301.2
118,301.2,102.4,102.4,201.8
124,201.8,3,102.4,201.8
131,301.2,102.4,3,102.4
137,400.6,102.4,3,3
144,301.2,301.2,201.8,102.4
150,201.8,400.6,102.4,301.2
157,102.4,400.6,3,3
163,3,201.8,3,3
170,102.4,3,102.4,301.2
177,301.2,400.6,400.6,400.6
183,201.8,400.6,201.8,102.4
190,400.6,301.2,102.4,3
196,201.8,301.2,3,3
203,201.8,201.8,201.8,3
209,102.4,201.8,301.2,3
216,301.2,201.8,301.2,201.8
222,301.2,301.2,102.4,3
229,301.2,400.6,3,3
236,102.4,3,201.8,201.8
242,102.4,201.8,102.4,102.4
249,201.8,102.4,400.6,3
255,201.8,400.6,3,301.2
262,301.2,301.2,201.8,201.8
268,3,301.2,3,102.4
275,400.6,301.2,301.2,400.6
281,301.2,102.4,102.4,301.2
288,102.4,301.2,400.6,201.8
295,400.6,400.6,201.8,400.6
301,102.4,201.8,301.2,102.4
308,400.6,201.8,400.6,301.2
314,3,201.8,301.2,3
321,201.8,201.8,102.4,301.2
327,301.2,301.2,201.8,201.8
334,201.8,201.8,3,400.6
340,102.4,3,400.6,102.4
347,400.6,201.8,102.4,3
354,201.8,201.8,201.8,3
360,201.8,201.8,301.2,102.4
367,102.4,201.8,3,201.8
373,301.2,102.4,400.6,301.2
380,301.2,3,102.4,102.4
386,301.2,301.2,201.8,201.8
393,301.2,102.4,201.8,400.6
400,301.2,201.8,301.2,301.2
406,3,400.6,400.6,400.6
413,3,3,3,201.8
419,301.2,301.2,102.4,301.2
426,3,102.4,201.8,301.2
432,3,201.8,301.2,301.2
439,3,400.6,3,102.4
445,3,201.8,301.2,3
452,3,3,102.4,102.4
459,301.2,400.6,3,301.2
465,201.8,301.2,400.6,201.8
472,102.4,102.4,301.2,400.6
478,400.6,301.2,3,400.6
485,400.6,301.2,3,400.6
491,400.6,201.8,201.8,201.8
498,400.6,3,400.6,201.8
504,400.6,400.6,400.6,201.8
511,400.6,102.4,102.4,400.6
518,400.6,201.8,201.8,400.6
524,201.8,400.6,102.4,102.4
531,400.6,3,301.2,400.6
537,3,102.4,3,400.6
544,3,201.8,400.6,400.6
550,201.8,301.2,201.8,400.6
557,201.8,400.6,301.2,400.6
563,201.8,301.2,3,400.6
570,201.8,201.8,400.6,400.6
577,201.8,102.4,102.4,102.4
583,201.8,3,201.8,400.6
590,201.8,400.6,301.2,400.6
596,201.8,201.8,3,400.6
603,201.8,102.4,400.6,301.2
609,201.8,301.2,102.4,102.4
616,201.8,3,201.8,201.8
622,3,301.2,102.4,400.6
629,3,400.6,301.2,400.6
636,3,201.8,3,400.6
642,3,102.4,400.6,201.8
649,201.8,301.2,102.4,301.2
655,400.6,3,201.8,400.6
662,301.2,201.8,301.2,400.6
668,102.4,102.4,3,3
675,301.2,400.6,400.6,201.8
681,3,301.2,201.8,102.4
688,201.8,301.2,301.2,3
695,400.6,400.6,3,102.4
701,400.6,400.6,301.2,301.2
708,400.6,400.6,400.6,400.6
714,400.6,400.6,400.6,201.8
721,400.6,201.8,102.4,3
727,400.6,301.2,201.8,400.6
734,400.6,400.6,400.6,301.2
740,400.6,301.2,400.6,201.8
747,301.2,3,102.4,301.2
754,400.6,201.8,3,3
760,400.6,3,3,102.4
767,400.6,400.6,201.8,201.8
773,400.6,301.2,301.2,102.4
780,201.8,102.4,102.4,400.6
786,201.8,201.8,3,3
793,301.2,3,201.8,301.2
800,400.6,400.6,301.2,201.8
806,3,301.2,102.4,102.4
813,301.2,201.8,3,400.6
819,3,201.8,201.8,3
826,201.8,102.4,301.2,301.2
832,3,201.8,400.6,400.6
839,3,201.8,102.4,201.8
845,3,301.2,3,102.4
852,3,400.6,201.8,3
859,301.2,102.4,301.2,102.4
865,400.6,201.8,400.6,3
872,3,400.6,201.8,400.6
878,201.8,301.2,102.4,301.2
885,400.6,301.2,3,201.8
891,301.2,201.8,301.2,102.4
898,3,301.2,400.6,301.2
904,102.4,301.2,201.8,102.4
911,400.6,400.6,102.4,201.8
918,3,400.6,3,400.6
924,201.8,400.6,301.2,3
931,301.2,400.6,201.8,301.2
937,102.4,201.8,400.6,201.8
944,400.6,400.6,102.4,400.6
950,201.8,400.6,3,3
957,102.4,400.6,3,102.4
963,201.8,400.6,301.2,301.2
970,400.6,400.6,102.4,201.8
977,3,400.6,201.8,400.6
983,301.2,400.6,201.8,3
990,400.6,400.6,400.6,301.2
996,102.4,400.6,301.2,102.4
1003,301.2,301.2,102.4,201.8
1009,3,400.6,3,400.6
1016,201.8,400.6,400.6,3
1022,301.2,201.8,301.2,400.6
1029,102.4,400.6,102.4,301.2
1036,301.2,201.8,400.6,201.8
1042,400.6,400.6,3,102.4
1049,201.8,102.4,201.8,3
1055,3,201.8,301.2,201.8
1062,400.6,400.6,102.4,102.4
1068,102.4,3,400.6,400.6
1075,400.6,400.6,102.4,400.6
1081,3,400.6,3,301.2
1088,201.8,400.6,201.8,301.2
1095,102.4,201.8,301.2,400.6
1101,3,201.8,201.8,102.4
1108,102.4,400.6,102.4,201.8
1114,400.6,400.6,3,3
1121,201.8,301.2,301.2,301.2
