line,180441,total,0.004758,total0,4.76472,false,0.00924778,over,0.004758,false0,9.26084,over0,4.76472,overaggr,0.0805842,overcuckoo,-0.0758262,over_ai_inv,0.00541044,over_ai_inv,0.0022314,over_ai_inv,0.00666515,over_ai_inv,0.00259039,over_avg_ai,0.00602114,over_avg_ai,0.00257413,over_avg_ai,0.00546385,over_avg_ai,0.00443546,,reward,0.2,,reward,0.2,,reward,0.2,,reward,0.2,,reward,0,,reward,0,,reward,-100,,reward,0,slid_over_avg_ai,0.0560918,slid_over_avg_ai,0.0488609,slid_over_avg_ai,0.0140199,slid_over_avg_ai,0.0250595,countIP,2.23831e+08,countIP0,1.28421e+09,keysum,2.22771e+08,pktSum,3.37387e+08,aggrSum,1.79518e+07,blackkey_num,16838661,feedback,152,feedsumportion,0.784071,finger0,10,finger,14,time,11402,runtimr,11
line,196864,total,0.00634422,total0,3.25675,false,0.0117241,over,0.00634422,false0,6.01847,over0,3.25675,overaggr,0.0576176,overcuckoo,-0.0512734,over_ai_inv,0.00512833,over_ai_inv,0.00281395,over_ai_inv,0.0130725,over_ai_inv,0.00365008,over_avg_ai,0.00561504,over_avg_ai,0.00283983,over_avg_ai,0.00987148,over_avg_ai,0.00451473,,reward,0.2,,reward,0.2,,reward,0.2,,reward,0.2,,reward,0,,reward,0,,reward,-100,,reward,0,slid_over_avg_ai,0.0560918,slid_over_avg_ai,0.0488609,slid_over_avg_ai,0.0140199,slid_over_avg_ai,0.0250595,countIP,3.29924e+08,countIP0,1.39555e+09,keysum,3.27844e+08,pktSum,5.05249e+08,aggrSum,1.88896e+07,blackkey_num,19864186,feedback,152,feedsumportion,0.784071,finger0,10,finger,14,time,11402,runtimr,12
line,212963,total,0.00717233,total0,2.43485,false,0.0134008,over,0.00717233,false0,4.54928,over0,2.43485,overaggr,0.0450859,overcuckoo,-0.0379135,over_ai_inv,0.00532399,over_ai_inv,0.00302173,over_ai_inv,0.0152677,over_ai_inv,0.00319922,over_avg_ai,0.0056347,over_avg_ai,0.00298404,over_avg_ai,0.0122833,over_avg_ai,0.00393276,,reward,0.2,,reward,0.2,,reward,0.2,,reward,0.2,,reward,0,,reward,0,,reward,-100,,reward,0,slid_over_avg_ai,0.0560918,slid_over_avg_ai,0.0488609,slid_over_avg_ai,0.0140199,slid_over_avg_ai,0.0250595,countIP,4.44333e+08,countIP0,1.51535e+09,keysum,4.41169e+08,pktSum,6.7729e+08,aggrSum,1.98905e+07,blackkey_num,22343910,feedback,152,feedsumportion,0.784071,finger0,10,finger,14,time,11402,runtimr,13
line,229293,total,0.00756674,total0,1.96191,false,0.0139664,over,0.00756674,false0,3.62122,over0,1.96191,overaggr,0.0378304,overcuckoo,-0.0302636,over_ai_inv,0.00583382,over_ai_inv,0.00262928,over_ai_inv,0.0161967,over_ai_inv,0.00299118,over_avg_ai,0.00599068,over_avg_ai,0.00268432,over_avg_ai,0.0135847,over_avg_ai,0.00360396,,reward,0.2,,reward,0.2,,reward,0.2,,reward,0.2,,reward,0,,reward,0,,reward,-100,,reward,0,slid_over_avg_ai,0.0560918,slid_over_avg_ai,0.0488609,slid_over_avg_ai,0.0140199,slid_over_avg_ai,0.0250595,countIP,5.54398e+08,countIP0,1.62975e+09,keysum,5.50235e+08,pktSum,8.48342e+08,aggrSum,2.08156e+07,blackkey_num,25008701,feedback,152,feedsumportion,0.784071,finger0,10,finger,14,time,11402,runtimr,14
line,245513,total,0.00787242,total0,1.65493,false,0.0141854,over,0.00787242,false0,2.98203,over0,1.65493,overaggr,0.0331554,overcuckoo,-0.0252829,over_ai_inv,0.00628349,over_ai_inv,0.00246171,over_ai_inv,0.0165747,over_ai_inv,0.00312545,over_avg_ai,0.006342,over_avg_ai,0.00253672,over_avg_ai,0.0143178,over_avg_ai,0.00361799,,reward,0.2,,reward,0.2,,reward,0.2,,reward,0.2,,reward,0,,reward,0,,reward,-100,,reward,0,slid_over_avg_ai,0.0560918,slid_over_avg_ai,0.0488609,slid_over_avg_ai,0.0140199,slid_over_avg_ai,0.0250595,countIP,6.60916e+08,countIP0,1.74098e+09,keysum,6.55754e+08,pktSum,1.01968e+09,aggrSum,2.17417e+07,blackkey_num,27818774,feedback,152,feedsumportion,0.784071,finger0,10,finger,14,time,11402,runtimr,15
line,261855,total,0.00724655,total0,1.42866,false,0.0129089,over,0.00724655,false0,2.545,over0,1.42866,overaggr,0.0288867,overcuckoo,-0.0216402,over_ai_inv,0.00322026,over_ai_inv,0.00330596,over_ai_inv,0.00366711,over_ai_inv,0.0034904,over_avg_ai,0.00589012,over_avg_ai,0.00265233,over_avg_ai,0.0129411,over_avg_ai,0.00359917,,reward,0.4,,reward,0.4,,reward,0.2,,reward,0.4,,reward,0,,reward,0,,reward,0,,reward,0,slid_over_avg_ai,0.0519867,slid_over_avg_ai,0.0450371,slid_over_avg_ai,0.0142518,slid_over_avg_ai,0.0233236,countIP,7.6894e+08,countIP0,1.85406e+09,keysum,7.63408e+08,pktSum,1.19195e+09,aggrSum,2.20523e+07,blackkey_num,30974619,feedback,142,feedsumportion,0.876011,finger0,10,finger,14,time,12211,runtimr,16
line,278068,total,0.00680447,total0,1.25384,false,0.0120165,over,0.00680447,false0,2.21425,over0,1.25384,overaggr,0.0255629,overcuckoo,-0.0187584,over_ai_inv,0.00375541,over_ai_inv,0.00358969,over_ai_inv,0.00332419,over_ai_inv,0.0039376,over_avg_ai,0.00568439,over_avg_ai,0.00279938,over_avg_ai,0.0116505,over_avg_ai,0.00370092,,reward,0.4,,reward,0.4,,reward,0.2,,reward,0.4,,reward,0,,reward,0,,reward,0,,reward,0,slid_over_avg_ai,0.0519867,slid_over_avg_ai,0.0450371,slid_over_avg_ai,0.0142518,slid_over_avg_ai,0.0233236,countIP,8.80049e+08,countIP0,1.97009e+09,keysum,8.74101e+08,pktSum,1.36907e+09,aggrSum,2.23446e+07,blackkey_num,33809143,feedback,142,feedsumportion,0.876011,finger0,10,finger,14,time,12211,runtimr,17
line,294597,total,0.00662754,total0,1.11947,false,0.0117268,over,0.00662754,false0,1.98079,over0,1.11947,overaggr,0.0231997,overcuckoo,-0.0165721,over_ai_inv,0.00391277,over_ai_inv,0.0029103,over_ai_inv,0.00320911,over_ai_inv,0.00809714,over_avg_ai,0.00552993,over_avg_ai,0.0026611,over_avg_ai,0.0106746,over_avg_ai,0.00516828,,reward,0.4,,reward,0.4,,reward,0.2,,reward,0.4,,reward,0,,reward,0,,reward,0,,reward,0,slid_over_avg_ai,0.0519867,slid_over_avg_ai,0.0450371,slid_over_avg_ai,0.0142518,slid_over_avg_ai,0.0233236,countIP,9.90614e+08,countIP0,2.08575e+09,keysum,9.84091e+08,pktSum,1.54026e+09,aggrSum,2.28306e+07,blackkey_num,36989864,feedback,142,feedsumportion,0.876011,finger0,10,finger,14,time,12211,runtimr,18
line,311063,total,0.00632581,total0,1.01478,false,0.011187,over,0.00632581,false0,1.7946,over0,1.01478,overaggr,0.0211798,overcuckoo,-0.014854,over_ai_inv,0.00411357,over_ai_inv,0.00264526,over_ai_inv,0.00342582,over_ai_inv,0.006863,over_avg_ai,0.00545457,over_avg_ai,0.00257983,over_avg_ai,0.0100283,over_avg_ai,0.00496939,,reward,0.4,,reward,0.4,,reward,0.2,,reward,0.4,,reward,0,,reward,0,,reward,0,,reward,0,slid_over_avg_ai,0.0519867,slid_over_avg_ai,0.0450371,slid_over_avg_ai,0.0142518,slid_over_avg_ai,0.0233236,countIP,1.0988e+09,countIP0,2.19991e+09,keysum,1.09189e+09,pktSum,1.70931e+09,aggrSum,2.3126e+07,blackkey_num,40518060,feedback,142,feedsumportion,0.876011,finger0,10,finger,14,time,12211,runtimr,19
line,327514,total,0.00616885,total0,0.929695,false,0.010843,over,0.00616885,false0,1.63412,over0,0.929695,overaggr,0.0196426,overcuckoo,-0.0134737,over_ai_inv,0.0041304,over_ai_inv,0.00264605,over_ai_inv,0.00390059,over_ai_inv,0.00657106,over_avg_ai,0.00534189,over_avg_ai,0.00258654,over_avg_ai,0.00968914,over_avg_ai,0.00499669,,reward,0.4,,reward,0.4,,reward,0.2,,reward,0.4,,reward,0,,reward,0,,reward,0,,reward,0,slid_over_avg_ai,0.0519867,slid_over_avg_ai,0.0450371,slid_over_avg_ai,0.0142518,slid_over_avg_ai,0.0233236,countIP,1.20548e+09,countIP0,2.31194e+09,keysum,1.19809e+09,pktSum,1.87971e+09,aggrSum,2.35336e+07,blackkey_num,44206336,feedback,142,feedsumportion,0.876011,finger0,10,finger,14,time,12211,runtimr,20
