150,450,450,450,
450,450,400,100,
450,450,450,300,
450,250,400,450,
450,400,450,400,
400,400,400,350,
350,150,350,250,
450,350,300,450,
300,300,250,400,
300,200,200,350,
250,100,150,300,
200,50,100,250,
150,0,50,200,
400,350,350,150,
0,0,300,100,
350,350,250,50,
250,300,200,0,
200,100,150,450,
150,250,400,400,
100,200,100,0,
100,50,50,350,
50,150,100,450,
150,100,0,300,
450,300,50,150,
200,350,400,200,
150,450,100,250,
400,350,0,0,
200,400,350,400,
200,200,0,200,
250,350,100,100,
450,150,300,100,
250,0,350,350,
200,400,250,50,
450,50,250,450,
400,250,250,300,
200,0,50,0,
250,400,200,400,
350,200,400,200,
350,200,350,400,
450,450,350,400,
350,100,450,400,
200,300,300,400,
350,50,250,400,
450,100,150,50,
50,150,350,400,
250,400,50,400,
50,350,450,400,
50,450,200,150,
0,350,450,300,
450,300,250,0,
250,150,150,0,
250,0,350,400,
50,250,0,0,
50,450,300,150,
50,300,450,100,
100,350,200,250,
50,50,150,450,
400,150,400,50,
400,400,250,350,
200,300,450,200,
400,450,0,300,
50,150,300,400,
50,0,350,400,
450,250,50,450,
450,200,100,450,
50,100,200,450,
50,50,150,350,
0,300,0,450,
300,350,50,450,
250,350,250,250,
250,450,150,100,
50,50,300,150,
350,400,350,450,
350,150,100,300,
50,250,0,150,
200,350,200,400,
350,200,100,250,
100,100,400,450,
50,400,250,300,
100,0,350,50,
0,450,450,0,
250,150,300,350,
0,300,50,150,
50,200,250,400,
200,250,0,150,
350,100,150,200,
450,0,200,250,
400,450,450,0,
100,400,300,450,
100,50,300,350,
150,300,350,50,
50,200,50,300,
400,250,100,400,
150,150,450,350,
450,100,0,200,
350,350,150,50,
150,250,100,50,
200,0,200,0,
250,450,250,450,
350,400,400,200,
450,300,350,100,
400,350,100,150,
400,50,200,400,
50,200,50,50,
400,100,300,450,
400,0,300,0,
400,150,150,250,
400,450,450,200,
400,50,0,350,
400,300,250,150,
400,400,400,200,
400,250,250,100,
400,200,300,50,
150,100,0,250,
450,150,350,150,
150,350,50,150,
450,0,150,0,
350,250,50,300,
50,0,200,350,
50,450,400,200,
50,200,450,100,
50,400,100,400,
50,300,350,450,
0,300,0,50,
50,100,0,0,
250,50,150,300,
150,150,200,250,
450,400,400,400,
400,350,250,350,
200,250,450,250,
400,150,150,300,
350,200,350,450,
100,450,100,100,
450,50,150,350,
400,250,50,50,
350,100,250,0,
300,350,200,200,
450,400,300,400,
300,300,450,150,
450,200,400,450,
450,450,100,200,
100,50,0,50,
100,100,50,100,
100,150,350,450,
100,0,150,300,
100,350,200,0,
100,250,300,250,
100,450,250,350,
100,400,450,50,
100,300,350,350,
100,200,450,400,
100,50,100,150,
100,150,400,100,
100,100,50,300,
250,100,0,0,
100,0,200,250,
100,350,300,400,
100,200,250,200,
100,300,100,150,
100,400,400,450,
100,450,350,300,
100,250,50,100,
100,150,0,50,
300,50,150,0,
450,0,200,350,
400,350,300,250,
100,250,250,200,
100,450,450,400,
50,200,100,150,
100,300,400,450,
100,400,50,300,
100,100,350,100,
100,150,400,400,
0,50,50,50,
100,0,250,250,
100,350,100,0,
100,400,200,200,
150,450,350,350,
100,300,150,150,
100,250,450,450,
100,200,250,300,
100,100,250,100,
100,150,250,50,
