120,20,
320,120,
320,220,
320,20,
520,20,
520,120,
520,20,
520,120,
520,20,
520,120,
520,220,
520,220,
520,220,
520,220,
520,220,
520,220,
520,220,
520,220,
520,220,
520,220,
520,220,
520,220,
520,220,
520,320,
520,320,
520,320,
520,320,
520,320,
520,320,
520,320,
520,320,
520,320,
520,420,
520,420,
520,420,
320,520,
520,320,
320,420,
320,420,
320,420,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
420,120,
420,220,
420,320,
420,320,
420,320,
420,320,
620,320,
620,320,
620,320,
620,320,
620,320,
620,320,
720,220,
720,220,
720,120,
720,220,
720,220,
720,220,
720,220,
720,220,
720,220,
520,220,
320,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,220,
420,320,
420,320,
420,320,
420,320,
420,320,
420,320,
620,320,
420,320,
420,320,
420,320,
420,320,
420,320,
620,320,
420,320,
420,320,
420,320,
420,320,
420,320,
420,320,
420,320,
420,320,
420,320,
420,320,
420,320,
220,320,
220,520,
220,320,
220,420,
220,320,
220,220,
220,320,
220,520,
220,520,
220,520,
220,520,
220,520,
120,520,
320,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
320,620,
420,420,
420,420,
420,520,
420,520,
620,320,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
620,320,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
320,620,
420,520,
320,520,
420,520,
320,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
420,520,
320,520,
220,520,
220,520,
220,520,
220,520,
220,520,
220,520,
220,520,
220,520,
220,520,
220,520,
20,520,
120,520,
320,520,
420,520,
420,520,
320,520,
420,520,
520,420,
520,420,
620,220,
420,320,
320,520,
420,520,
320,520,
420,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,620,
320,520,
320,520,
320,520,
320,520,
320,520,
120,520,
320,520,
320,520,
120,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,520,
320,520,
520,320,
420,520,
320,320,
320,520,
520,320,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
620,320,
420,420,
320,420,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
520,420,
420,420,
320,420,
320,420,
320,420,
320,420,
320,420,
320,520,
320,520,
320,320,
320,320,
320,320,
320,320,
320,320,
320,120,
320,220,
320,320,
320,120,
320,20,
420,120,
320,220,
420,320,
420,120,
420,220,
420,320,
620,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,220,
320,220,
320,220,
320,220,
320,220,
320,220,
120,220,
320,220,
320,220,
320,220,
320,420,
320,620,
320,520,
320,320,
320,120,
120,220,
320,420,
320,620,
120,720,
320,520,
320,320,
320,120,
320,220,
320,20,
320,120,
320,220,
320,420,
320,620,
320,520,
320,520,
320,520,
320,520,
320,520,
520,320,
520,120,
520,320,
520,120,
520,220,
520,420,
320,620,
320,520,
520,320,
320,120,
520,120,
520,120,
520,120,
520,120,
520,120,
320,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
420,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
620,20,
420,120,
420,20,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,320,
420,120,
420,120,
420,120,
420,120,
420,120,
420,120,
420,220,
420,220,
420,220,
420,220,
420,220,
420,20,
320,120,
520,120,
520,120,
520,20,
520,120,
520,120,
520,120,
520,120,
720,120,
720,120,
720,20,
720,20,
720,220,
720,220,
720,220,
520,420,
520,420,
520,420,
720,220,
520,420,
420,420,
420,420,
420,420,
420,420,
420,520,
320,620,
320,520,
520,320,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
520,120,
420,120,
420,120,
420,120,
420,120,
520,120,
320,120,
520,120,
320,20,
320,120,
320,120,
520,120,
320,120,
320,220,
320,220,
320,220,
320,320,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
220,120,
20,120,
20,120,
20,120,
20,120,
20,20,
20,120,
20,120,
220,120,
220,120,
220,120,
220,120,
220,120,
120,120,
320,120,
320,120,
220,120,
120,120,
20,120,
220,120,
220,120,
220,120,
220,120,
220,120,
220,120,
220,120,
220,120,
220,120,
120,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,120,
320,320,
320,320,
320,320,
320,320,
320,320,
320,220,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,320,
320,220,
320,220,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
420,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,20,
320,120,
320,120,
320,120,
320,120,
320,20,
320,120,
320,120,
320,120,
520,120,
320,120,
320,120,
320,120,
320,20,
320,120,
320,120,
320,120,
320,120,
520,120,
420,120,
420,120,
420,120,
420,120,
420,120,
620,120,
420,120,
