line,16760,total,0.0520841,total0,0.0471092,false,0.105844,over,0.0520841,false0,0.0957341,over0,0.0471092,overaggr,0,overcuckoo,0.0520841,countIP,1.19516e+08,countIP0,1.18951e+08,keysum,1.13599e+08,pktSum,1.69499e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,1
line,33285,total,0.0539855,total0,0.0484588,false,0.106155,over,0.0539855,false0,0.0952879,over0,0.0484588,overaggr,0,overcuckoo,0.0539855,countIP,2.41014e+08,countIP0,2.3975e+08,keysum,2.28669e+08,pktSum,3.4496e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,2.00001
line,49908,total,0.0535651,total0,0.0497182,false,0.0995116,over,0.0535651,false0,0.092365,over0,0.0497182,overaggr,0,overcuckoo,0.0535651,countIP,3.5628e+08,countIP0,3.54979e+08,keysum,3.38166e+08,pktSum,5.20193e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,3.00001
line,66511,total,0.052975,total0,0.0502131,false,0.0989305,over,0.052975,false0,0.0937727,over0,0.0502131,overaggr,0,overcuckoo,0.052975,countIP,4.73758e+08,countIP0,4.72516e+08,keysum,4.49924e+08,pktSum,6.90847e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,4.00001
line,82941,total,0.0553896,total0,0.0515318,false,0.101868,over,0.0553896,false0,0.0947729,over0,0.0515318,overaggr,0,overcuckoo,0.0553896,countIP,5.85292e+08,countIP0,5.83152e+08,keysum,5.54574e+08,pktSum,8.56118e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,5.00001
line,99423,total,0.0471413,total0,0.0518357,false,0.0867384,over,0.0471413,false0,0.0953759,over0,0.0518357,overaggr,0,overcuckoo,0.0471413,countIP,6.94987e+08,countIP0,6.98103e+08,keysum,6.637e+08,pktSum,1.02441e+09,aggrSum,0,blackkey_num,5033988,feedback,239,feedsumportion,0.952537,finger0,10,finger,10,time,6.00001
line,115952,total,0.0427205,total0,0.0541533,false,0.0776187,over,0.0427205,false0,0.0983909,over0,0.0541533,overaggr,0,overcuckoo,0.0427205,countIP,8.0091e+08,countIP0,8.09691e+08,keysum,7.68096e+08,pktSum,1.19085e+09,aggrSum,0,blackkey_num,9831452,feedback,239,feedsumportion,0.952537,finger0,10,finger,10,time,7.00002
line,131975,total,0.0387431,total0,0.0527135,false,0.0708634,over,0.0387431,false0,0.0964162,over0,0.0527135,overaggr,0,overcuckoo,0.0387431,countIP,9.19446e+08,countIP0,9.31812e+08,keysum,8.85152e+08,pktSum,1.36909e+09,aggrSum,0,blackkey_num,16091816,feedback,239,feedsumportion,0.952537,finger0,10,finger,10,time,8.00002
line,147740,total,0.0367049,total0,0.0517641,false,0.0669952,over,0.0367049,false0,0.0944817,over0,0.0517641,overaggr,0,overcuckoo,0.0367049,countIP,1.03454e+09,countIP0,1.04957e+09,keysum,9.97915e+08,pktSum,1.54465e+09,aggrSum,0,blackkey_num,21324917,feedback,239,feedsumportion,0.952537,finger0,10,finger,10,time,9.00002
line,163978,total,0.0335531,total0,0.0510813,false,0.0617905,over,0.0335531,false0,0.0940701,over0,0.0510813,overaggr,0,overcuckoo,0.0335531,countIP,1.14968e+09,countIP0,1.16917e+09,keysum,1.11235e+09,pktSum,1.71638e+09,aggrSum,0,blackkey_num,27286529,feedback,239,feedsumportion,0.952537,finger0,10,finger,10,time,10
