line,16797,total,0.0606825,total0,0.0451513,false,0.124124,over,0.0606825,false0,0.0923557,over0,0.0451513,overaggr,0,overcuckoo,0.0606825,countIP,1.20635e+08,countIP0,1.18869e+08,keysum,1.13733e+08,pktSum,1.69336e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,1
line,33303,total,0.0714241,total0,0.0466365,false,0.140533,over,0.0714241,false0,0.0917612,over0,0.0466365,overaggr,0,overcuckoo,0.0714241,countIP,2.44921e+08,countIP0,2.39255e+08,keysum,2.28594e+08,pktSum,3.44775e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,2
line,49941,total,0.0731306,total0,0.0479584,false,0.136015,over,0.0731305,false0,0.0891974,over0,0.0479584,overaggr,0,overcuckoo,0.0731306,countIP,3.63286e+08,countIP0,3.54765e+08,keysum,3.38529e+08,pktSum,5.20545e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,3.00001
line,66521,total,0.0715296,total0,0.0485832,false,0.133584,over,0.0715296,false0,0.0907306,over0,0.0485832,overaggr,0,overcuckoo,0.0715296,countIP,4.82219e+08,countIP0,4.71893e+08,keysum,4.50029e+08,pktSum,6.91004e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,4.00001
line,82936,total,0.0704715,total0,0.0500494,false,0.129509,over,0.0704715,false0,0.0919782,over0,0.0500494,overaggr,0,overcuckoo,0.0704715,countIP,5.93869e+08,countIP0,5.82539e+08,keysum,5.54773e+08,pktSum,8.56649e+08,aggrSum,0,blackkey_num,0,feedback,0,feedsumportion,0,finger0,10,finger,10,time,5.00001
line,99420,total,0.0598683,total0,0.0505599,false,0.110033,over,0.0598683,false0,0.0929248,over0,0.0505599,overaggr,0,overcuckoo,0.0598683,countIP,7.03483e+08,countIP0,6.97304e+08,keysum,6.63746e+08,pktSum,1.02489e+09,aggrSum,0,blackkey_num,4698251,feedback,264,feedsumportion,0.958575,finger0,10,finger,10,time,6.00002
line,115988,total,0.0534661,total0,0.0530827,false,0.0974112,over,0.0534661,false0,0.0967128,over0,0.0530827,overaggr,0,overcuckoo,0.0534661,countIP,8.09339e+08,countIP0,8.09044e+08,keysum,7.68263e+08,pktSum,1.18994e+09,aggrSum,0,blackkey_num,10658773,feedback,264,feedsumportion,0.958575,finger0,10,finger,10,time,7.00003
line,132020,total,0.0471605,total0,0.051686,false,0.0862324,over,0.0471605,false0,0.0945073,over0,0.051686,overaggr,0,overcuckoo,0.0471605,countIP,9.27646e+08,countIP0,9.31655e+08,keysum,8.85868e+08,pktSum,1.37035e+09,aggrSum,0,blackkey_num,17091446,feedback,264,feedsumportion,0.958575,finger0,10,finger,10,time,8.00003
line,147815,total,0.0429258,total0,0.0507337,false,0.0782346,over,0.0429258,false0,0.092465,over0,0.0507337,overaggr,0,overcuckoo,0.0429258,countIP,1.04174e+09,countIP0,1.04954e+09,keysum,9.98864e+08,pktSum,1.54692e+09,aggrSum,0,blackkey_num,22741669,feedback,264,feedsumportion,0.958575,finger0,10,finger,10,time,9.00003
line,164043,total,0.0393121,total0,0.050089,false,0.0724282,over,0.0393121,false0,0.0922836,over0,0.050089,overaggr,0,overcuckoo,0.0393121,countIP,1.157e+09,countIP0,1.169e+09,keysum,1.11324e+09,pktSum,1.71747e+09,aggrSum,0,blackkey_num,27871772,feedback,264,feedsumportion,0.958575,finger0,10,finger,10,time,10
