line,99978,total,0.017212,total0,0.051319,false,0.0316008,over,0.017212,false0,0.0942204,over0,0.051319,overaggr,0.0147519,overcuckoo,0.00246013,over_ai,0.00684683,over_ai,0.00459021,over_ai,0.00910766,over_ai,0.0119258,over_ai,0.0294219,over_ai,0.0140212,over_ai,0.0117927,over_ai,0.0155294,countIP,1.51585e+09,countIP0,1.56667e+09,keysum,1.4902e+09,pktSum,2.30186e+09,aggrSum,2.19833e+07,blackkey_num,16407779,feedback,163,feedsumportion,0.829235,finger0,10,finger,14,time,12146
line,100000,total,0.0171674,total0,0.0512012,false,0.0315938,over,0.0171674,false0,0.0942273,over0,0.0512012,overaggr,0.0147133,overcuckoo,0.00245414,over_ai,0,over_ai,0,over_ai,0.000234674,over_ai,0.0112436,over_ai,0.0293712,over_ai,0.0140199,over_ai,0.0117242,over_ai,0.0155293,countIP,1.51976e+09,countIP0,1.57061e+09,keysum,1.49411e+09,pktSum,2.30598e+09,aggrSum,2.19833e+07,blackkey_num,16407779,feedback,163,feedsumportion,0.829235,finger0,10,finger,14,time,12146
line,110000,total,0.0154092,total0,0.0513158,false,0.0286726,over,0.0154092,false0,0.0954857,over0,0.0513158,overaggr,0.0131569,overcuckoo,0.00225227,over_ai,0.00144161,over_ai,0.000680029,over_ai,0.00212366,over_ai,0.00746167,over_ai,0.0274644,over_ai,0.0112061,over_ai,0.0108817,over_ai,0.0146657,countIP,1.71913e+09,countIP0,1.77993e+09,keysum,1.69305e+09,pktSum,2.60292e+09,aggrSum,2.22753e+07,blackkey_num,19045412,feedback,163,feedsumportion,0.829235,finger0,10,finger,14,time,12146
line,120000,total,0.0144479,total0,0.0511642,false,0.0261492,over,0.0144479,false0,0.092602,over0,0.0511642,overaggr,0.0123245,overcuckoo,0.00212333,over_ai,0.002473,over_ai,0.0011022,over_ai,0.00183732,over_ai,0.00517804,over_ai,0.0261006,over_ai,0.0110273,over_ai,0.00982207,over_ai,0.013785,countIP,1.85298e+09,countIP0,1.92005e+09,keysum,1.82659e+09,pktSum,2.83582e+09,aggrSum,2.25119e+07,blackkey_num,23215171,feedback,163,feedsumportion,0.829235,finger0,10,finger,14,time,12146
line,130000,total,0.0143749,total0,0.0533409,false,0.0260444,over,0.0143749,false0,0.0966431,over0,0.0533409,overaggr,0.0118419,overcuckoo,0.00253291,over_ai,0.00683591,over_ai,0.00103664,over_ai,0.00256662,over_ai,0.0140232,over_ai,0.0254734,over_ai,0.0105107,over_ai,0.00963348,over_ai,0.0151948,countIP,1.95554e+09,countIP0,2.03066e+09,keysum,1.92783e+09,pktSum,2.99187e+09,aggrSum,2.28293e+07,blackkey_num,32364708,feedback,163,feedsumportion,0.829235,finger0,10,finger,14,time,12146
line,140000,total,0.0138403,total0,0.0522873,false,0.0252148,over,0.0138403,false0,0.0952591,over0,0.0522873,overaggr,0.011238,overcuckoo,0.00260227,over_ai,0.00537452,over_ai,0.00247339,over_ai,0.00230287,over_ai,0.0151214,over_ai,0.0226441,over_ai,0.0104326,over_ai,0.00930982,over_ai,0.0154111,countIP,2.10575e+09,countIP0,2.1856e+09,keysum,2.077e+09,pktSum,3.21706e+09,aggrSum,2.33414e+07,blackkey_num,33237434,feedback,163,feedsumportion,0.829235,finger0,10,finger,14,time,12146
line,150000,total,0.0132886,total0,0.0511301,false,0.0237426,over,0.0132886,false0,0.0913536,over0,0.0511301,overaggr,0.0108439,overcuckoo,0.00244475,over_ai,0.00581759,over_ai,0.00339555,over_ai,0.00185599,over_ai,0.0141302,over_ai,0.0218947,over_ai,0.0103298,over_ai,0.00862732,over_ai,0.0150617,countIP,2.24623e+09,countIP0,2.33011e+09,keysum,2.21677e+09,pktSum,3.45748e+09,aggrSum,2.40383e+07,blackkey_num,36757292,feedback,164,feedsumportion,0.709422,finger0,10,finger,14,time,12448
line,150291,total,0.0132874,total0,0.0511426,false,0.0237237,over,0.0132874,false0,0.0913113,over0,0.0511426,overaggr,0.0108429,overcuckoo,0.00244452,over_ai,0.00581562,over_ai,0.0033954,over_ai,0.00185541,over_ai,0.0141255,over_ai,0.021892,over_ai,0.0103296,over_ai,0.00862647,over_ai,0.01506,countIP,2.24643e+09,countIP0,2.33036e+09,keysum,2.21698e+09,pktSum,3.45868e+09,aggrSum,2.40384e+07,blackkey_num,36757292,feedback,164,feedsumportion,0.709422,finger0,10,finger,14,time,12448
line,160000,total,0.0130184,total0,0.0529972,false,0.0236994,over,0.0130184,false0,0.0964788,over0,0.0529972,overaggr,0.0107007,overcuckoo,0.00231776,over_ai,0.00545789,over_ai,0.0024763,over_ai,0.00728214,over_ai,0.0126039,over_ai,0.0209746,over_ai,0.00887023,over_ai,0.0101154,over_ai,0.0144178,countIP,2.46215e+09,countIP0,2.55932e+09,keysum,2.43051e+09,pktSum,3.76563e+09,aggrSum,2.60081e+07,blackkey_num,38594619,feedback,164,feedsumportion,0.709422,finger0,10,finger,14,time,12448
line,170000,total,0.0163075,total0,0.053121,false,0.0292527,over,0.0163075,false0,0.0952897,over0,0.053121,overaggr,0.0141028,overcuckoo,0.00220465,over_ai,0.00501684,over_ai,0.00248104,over_ai,0.0311101,over_ai,0.0112838,over_ai,0.0201073,over_ai,0.00873373,over_ai,0.0199823,over_ai,0.0137882,countIP,2.61284e+09,countIP0,2.70749e+09,keysum,2.57092e+09,pktSum,4.00412e+09,aggrSum,3.62572e+07,blackkey_num,40701944,feedback,164,feedsumportion,0.709422,finger0,10,finger,14,time,12448
line,180000,total,0.0160313,total0,0.0551642,false,0.0286074,over,0.0160313,false0,0.0984385,over0,0.0551642,overaggr,0.013802,overcuckoo,0.00222931,over_ai,0.0046506,over_ai,0.00247376,over_ai,0.0300438,over_ai,0.0112665,over_ai,0.0193368,over_ai,0.00854067,over_ai,0.0198741,over_ai,0.0136662,countIP,2.71039e+09,countIP0,2.81478e+09,keysum,2.66762e+09,pktSum,4.16253e+09,aggrSum,3.68186e+07,blackkey_num,46876747,feedback,164,feedsumportion,0.709422,finger0,10,finger,14,time,12448
line,190000,total,0.015491,total0,0.0550393,false,0.0273812,over,0.015491,false0,0.0972846,over0,0.0550393,overaggr,0.0133314,overcuckoo,0.00215967,over_ai,0.00475849,over_ai,0.00252722,over_ai,0.0279008,over_ai,0.00980652,over_ai,0.0189726,over_ai,0.00833123,over_ai,0.0192242,over_ai,0.0128218,countIP,2.81786e+09,countIP0,2.9276e+09,keysum,2.77488e+09,pktSum,4.34478e+09,aggrSum,3.69929e+07,blackkey_num,48009838,feedback,164,feedsumportion,0.709422,finger0,10,finger,14,time,12448
line,200000,total,0.0149167,total0,0.0535579,false,0.0266898,over,0.0149167,false0,0.0958287,over0,0.0535579,overaggr,0.0127378,overcuckoo,0.00217887,over_ai,0.00436417,over_ai,0.00281975,over_ai,0.0247133,over_ai,0.011445,over_ai,0.0173563,over_ai,0.00830267,over_ai,0.0181682,over_ai,0.0134865,countIP,2.99997e+09,countIP0,3.11419e+09,keysum,2.95588e+09,pktSum,4.6079e+09,aggrSum,3.76515e+07,blackkey_num,51789769,feedback,160,feedsumportion,0.957251,finger0,10,finger,14,time,13118
line,210000,total,0.0138591,total0,0.0568283,false,0.0252943,over,0.0138591,false0,0.103718,over0,0.0568283,overaggr,0.0117981,overcuckoo,0.00206095,over_ai,0.00413529,over_ai,0.00243845,over_ai,0.020382,over_ai,0.0109394,over_ai,0.0167419,over_ai,0.00751653,over_ai,0.0164607,over_ai,0.0131197,countIP,3.2524e+09,countIP0,3.39024e+09,keysum,3.20794e+09,pktSum,4.96561e+09,aggrSum,3.78477e+07,blackkey_num,54058169,feedback,160,feedsumportion,0.957251,finger0,10,finger,14,time,13118
line,220000,total,0.0133511,total0,0.0568344,false,0.0241187,over,0.0133511,false0,0.102671,over0,0.0568344,overaggr,0.0113569,overcuckoo,0.00199421,over_ai,0.00397365,over_ai,0.00249644,over_ai,0.0184134,over_ai,0.0101068,over_ai,0.0162453,over_ai,0.00745425,over_ai,0.015569,over_ai,0.0125713,countIP,3.39079e+09,countIP0,3.53629e+09,keysum,3.34612e+09,pktSum,5.19838e+09,aggrSum,3.80014e+07,blackkey_num,58404656,feedback,160,feedsumportion,0.957251,finger0,10,finger,14,time,13118
