line,16795,total,0.0722639,total0,0.0899257,false,0.0188313,over,0.0722639,false0,0.0234338,over0,0.0899257,overaggr,0.0674131,overcuckoo,0.00485078,over_uai,0.081908,over_uai,0.0753774,over_utai,0.081908,over_utai,0.0753774,over_ai,0.0681714,over_ai,0.0792184,countIP,3.78185e+07,countIP0,3.84414e+07,keysum,3.52698e+07,pktSum,1.70615e+08,aggrSum,2.37764e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1,over_uai0,0.0414277,over_uai0,0.112459,over_uai0,0.0899417,over_utai,0.0453001,over_utai,0.0753774,over_utai,0.081908,over_utai0,0.0414277,over_utai0,0.112459,over_utai0,0.0899417,over_ai0,0.07324,over_ai0,0.118279,over_inv_ai0,0.07324,over_inv_ai0,0.118279,
line,33311,total,0.0648029,total0,0.141235,false,0.0171684,over,0.0648029,false0,0.0374177,over0,0.141235,overaggr,0.060796,overcuckoo,0.0040069,over_uai,0.0858677,over_uai,0.0705634,over_utai,0.090097,over_utai,0.0661934,over_ai,0.0651333,over_ai,0.0643649,countIP,3.90129e+07,countIP0,4.18132e+07,keysum,3.66386e+07,pktSum,1.74933e+08,aggrSum,2.22748e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,2,over_uai0,0.0400301,over_uai0,0.114126,over_uai0,0.113945,over_utai,0.0507217,over_utai,0.0661934,over_utai,0.090097,over_utai0,0.0386631,over_utai0,0.115638,over_utai0,0.139591,over_ai0,0.156808,over_ai0,0.120585,over_inv_ai0,0.113747,over_inv_ai0,0.11954,
line,49946,total,0.0726652,total0,0.141029,false,0.0173013,over,0.0726652,false0,0.0335784,over0,0.141029,overaggr,0.0684924,overcuckoo,0.00417282,over_uai,0.0813066,over_uai,0.0729201,over_utai,0.071624,over_utai,0.077788,over_ai,0.0688031,over_ai,0.0786373,countIP,3.62326e+07,countIP0,3.85418e+07,keysum,3.37781e+07,pktSum,1.75646e+08,aggrSum,2.31354e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,3.00001,over_uai0,0.0387573,over_uai0,0.125351,over_uai0,0.111904,over_utai,0.0472348,over_utai,0.077788,over_utai,0.071624,over_utai0,0.0364314,over_utai0,0.148536,over_utai0,0.107574,over_ai0,0.117702,over_ai0,0.1771,over_inv_ai0,0.115022,over_inv_ai0,0.137685,
line,66548,total,0.0701477,total0,0.135576,false,0.0192445,over,0.0701477,false0,0.0371944,over0,0.135576,overaggr,0.0651594,overcuckoo,0.00498828,over_uai,0.0751459,over_uai,0.0772157,over_utai,0.0576156,over_utai,0.0902281,over_ai,0.0516322,over_ai,0.100424,countIP,3.92971e+07,countIP0,4.16998e+07,keysum,3.67212e+07,pktSum,1.70573e+08,aggrSum,2.39273e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,4.00002,over_uai0,0.0393454,over_uai0,0.127887,over_uai0,0.111122,over_utai,0.0725342,over_utai,0.0902281,over_utai,0.0576156,over_utai0,0.0412803,over_utai0,0.135564,over_utai0,0.108896,over_ai0,0.118963,over_ai0,0.162743,over_inv_ai0,0.116061,over_inv_ai0,0.143919,
line,82994,total,0.0789937,total0,0.0938906,false,0.0203549,over,0.0789937,false0,0.0241934,over0,0.0938906,overaggr,0.0744389,overcuckoo,0.00455484,over_uai,0.074747,over_uai,0.078938,over_utai,0.0731212,over_utai,0.0861574,over_ai,0.0687786,over_ai,0.094693,countIP,3.67965e+07,countIP0,3.73045e+07,keysum,3.41026e+07,pktSum,1.66449e+08,aggrSum,2.53856e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,5.00002,over_uai0,0.0405241,over_uai0,0.127964,over_uai0,0.103127,over_utai,0.0562808,over_utai,0.0861574,over_utai,0.0731212,over_utai0,0.0454463,over_utai0,0.128285,over_utai0,0.0705396,over_ai0,0.0757384,over_ai0,0.121788,over_inv_ai0,0.108278,over_inv_ai0,0.139636,
line,99469,total,0.00462592,total0,0.0852745,false,0.00117707,over,0.00462592,false0,0.0216981,over0,0.0852745,overaggr,0.0030876,overcuckoo,0.00153832,over_uai,0.012512,over_uai,0.00699213,over_utai,0.012512,over_utai,0.00699213,over_ai,0.00346389,over_ai,0.0061739,countIP,3.42593e+07,countIP0,3.70095e+07,keysum,3.41015e+07,pktSum,1.68122e+08,aggrSum,105292,blackkey_num,2411512,feedback,55,feedsumportion,0.970587,finger0,11,finger,15,time,30354,runTime,6.00003,over_uai0,0.050713,over_uai0,0.115421,over_uai0,0.0603991,over_utai,0.0231317,over_utai,0.00699213,over_utai,0.012512,over_utai0,0.050713,over_utai0,0.115421,over_utai0,0.0603991,over_ai0,0.0630872,over_ai0,0.114829,over_inv_ai0,0.0630872,over_inv_ai0,0.114829,
line,116044,total,0.00685058,total0,0.0892798,false,0.00183861,over,0.00685058,false0,0.0239616,over0,0.0892798,overaggr,0.00519204,overcuckoo,0.00165854,over_uai,0.00959137,over_uai,0.00924175,over_utai,0.00690843,over_utai,0.0115127,over_ai,0.00250834,over_ai,0.0133084,countIP,3.56382e+07,countIP0,3.85558e+07,keysum,3.53957e+07,pktSum,1.67278e+08,aggrSum,183776,blackkey_num,2235329,feedback,55,feedsumportion,0.970587,finger0,11,finger,15,time,30354,runTime,7.00003,over_uai0,0.0477564,over_uai0,0.140919,over_uai0,0.06961,over_utai,0.0233118,over_utai,0.0115127,over_utai,0.00690843,over_utai0,0.0449564,over_utai0,0.166644,over_utai0,0.0780738,over_ai0,0.0749181,over_ai0,0.110639,over_inv_ai0,0.0692472,over_inv_ai0,0.112763,
line,132078,total,0.0038067,total0,0.0568041,false,0.00120071,over,0.0038067,false0,0.0179171,over0,0.0568041,overaggr,0.00299699,overcuckoo,0.000809704,over_uai,0.00880967,over_uai,0.00922849,over_utai,0.0076097,over_utai,0.0092027,over_ai,0.00118023,over_ai,0.00857507,countIP,4.29042e+07,countIP0,4.51694e+07,keysum,4.27415e+07,pktSum,1.78248e+08,aggrSum,128096,blackkey_num,2268710,feedback,55,feedsumportion,0.970587,finger0,11,finger,15,time,30354,runTime,8.00003,over_uai0,0.0478375,over_uai0,0.138725,over_uai0,0.0560098,over_utai,0.0141457,over_utai,0.0092027,over_utai,0.0076097,over_utai0,0.0479908,over_utai0,0.1346,over_utai0,0.0351401,over_ai0,0.0314475,over_ai0,0.102839,over_inv_ai0,0.0539732,over_inv_ai0,0.109343,
line,147869,total,0.00328322,total0,0.0781524,false,0.00109358,over,0.00328322,false0,0.0260313,over0,0.0781524,overaggr,0.00268973,overcuckoo,0.000593489,over_uai,0.00787588,over_uai,0.00878468,over_utai,0.00554917,over_utai,0.00764026,over_ai,0.00139935,over_ai,0.0063099,countIP,4.4262e+07,countIP0,4.7565e+07,keysum,4.41171e+07,pktSum,1.76568e+08,aggrSum,118663,blackkey_num,2121232,feedback,55,feedsumportion,0.970587,finger0,11,finger,15,time,30354,runTime,9.00003,over_uai0,0.0467861,over_uai0,0.121638,over_uai0,0.0648461,over_utai,0.0193305,over_utai,0.00764026,over_utai,0.00554917,over_utai0,0.0440425,over_utai0,0.0775575,over_utai0,0.0868738,over_ai0,0.0787816,over_ai0,0.0771433,over_inv_ai0,0.0610448,over_inv_ai0,0.100402,
line,164096,total,0.00543859,total0,0.0730753,false,0.00158758,over,0.00543859,false0,0.0213314,over0,0.0730753,overaggr,0.00452491,overcuckoo,0.000913679,over_uai,0.00782155,over_uai,0.00890444,over_utai,0.00762004,over_utai,0.00941009,over_ai,0.00366064,over_ai,0.00889596,countIP,3.8734e+07,countIP0,4.13397e+07,keysum,3.85245e+07,pktSum,1.70498e+08,aggrSum,174320,blackkey_num,2332406,feedback,55,feedsumportion,0.970587,finger0,11,finger,15,time,30354,runTime,10,over_uai0,0.0518441,over_uai0,0.120195,over_uai0,0.0611326,over_utai,0.0238976,over_utai,0.00941009,over_utai,0.00762004,over_utai0,0.0725137,over_utai0,0.114097,over_utai0,0.0474316,over_ai0,0.0426721,over_ai0,0.132199,over_inv_ai0,0.0571759,over_inv_ai0,0.10602,
