1,0.0172333,0.010732,0.0164821,0.0103528
2,0.0177508,0.0144256,0.0172433,0.0139191
3,0.026381,0.0345184,0.0239155,0.0255393
4,0.0243249,0.0329717,0.0221844,0.0252295
5,0.0266528,0.0329939,0.024188,0.0266428
6,0.0204314,0.0264556,0.018383,0.0215888
7,0.018025,0.0233055,0.0162368,0.0190827
8,0.0171001,0.0239168,0.015006,0.0197605
10,0.0179464,0.022819,0.0156889,0.0188857
11,0.0171524,0.0221895,0.0147248,0.0185951
12,0.0170855,0.0220837,0.0146642,0.0184925
13,0.0170498,0.0220307,0.0146336,0.0184483
14,0.0152924,0.0199963,0.0130769,0.0167941
15,0.0141932,0.0188222,0.0121121,0.0158235
16,0.0141204,0.0182699,0.0116335,0.0152463
17,0.0137484,0.0174591,0.011176,0.0145976
18,0.0130626,0.0170933,0.0106513,0.0144011
20,0.0130617,0.0170921,0.0106506,0.0144
21,0.0121864,0.016424,0.00990489,0.01393
22,0.0118832,0.0157414,0.00958434,0.0133509
23,0.0112789,0.0154931,0.00909598,0.0130124
24,0.010936,0.0151153,0.00871004,0.0126924
25,0.0106033,0.0145424,0.00846169,0.0122596
26,0.0098828,0.013593,0.00785682,0.0114552
27,0.00950832,0.0131943,0.0075571,0.0111089
29,0.00938948,0.0130237,0.00732132,0.0108643
30,0.0101878,0.0139378,0.00806634,0.0118495
31,0.0101409,0.0139365,0.00804105,0.0118778
32,0.0100823,0.0138774,0.00799279,0.011832
33,0.00959226,0.0132521,0.00759451,0.0112944
34,0.00933258,0.0129566,0.00739585,0.0110522
35,0.00929646,0.012746,0.00722214,0.0108047
36,0.0091203,0.0124564,0.00701353,0.0105609
37,0.00891499,0.0122595,0.00686656,0.0104142
39,0.00890312,0.0122485,0.00685642,0.0104025
40,0.00858715,0.0118179,0.00659452,0.010026
41,0.00854266,0.0116711,0.00657907,0.0099259
42,0.00834711,0.0115098,0.00640569,0.0097309
43,0.00842931,0.0115172,0.00645437,0.00977038
44,0.00829653,0.0115398,0.00635532,0.00980513
45,0.00821773,0.0113453,0.00629921,0.00964163
46,0.00821059,0.0113361,0.00629404,0.00963407
48,0.00799264,0.0118468,0.00610596,0.0101924
49,0.00785777,0.0122517,0.00600791,0.0106379
50,0.0078442,0.0138176,0.00595176,0.0117945
51,0.00776127,0.0136415,0.00589458,0.0116593
52,0.00770924,0.0140335,0.00588524,0.012087
53,0.00760782,0.013791,0.00578242,0.0118928
54,0.00749642,0.0136381,0.00570976,0.0117873
55,0.00739042,0.013565,0.00563576,0.0117178
56,0.00740787,0.0136128,0.00562888,0.0117773
58,0.00740939,0.0135261,0.00561894,0.0117133
59,0.0073597,0.0132666,0.0055558,0.0114833
60,0.00723559,0.0130516,0.0054288,0.0113049
61,0.00706832,0.0129917,0.00530629,0.0112111
62,0.00701716,0.0128998,0.00524289,0.0111463
63,0.00693369,0.0128911,0.00518259,0.0111442
64,0.00693877,0.0128593,0.00517401,0.0111201
65,0.00690133,0.0126078,0.00511535,0.0108892
67,0.00673761,0.0124534,0.00499495,0.0107602
68,0.00664582,0.0124098,0.00492898,0.010691
69,0.00659976,0.0123261,0.00487916,0.010631
70,0.00658147,0.0123654,0.00487542,0.0106734
71,0.00652702,0.0121609,0.0048347,0.0104954
72,0.00644738,0.0119762,0.00476021,0.010342
73,0.00633218,0.0118358,0.00467341,0.0102265
74,0.00627458,0.0117928,0.00461444,0.0101541
75,0.00620224,0.0117842,0.00456307,0.0101491
77,0.0061828,0.0117453,0.00454884,0.0101261
78,0.00615698,0.0116898,0.0045353,0.010076
79,0.00606587,0.011485,0.00445177,0.00989207
80,0.00600733,0.0116108,0.00441096,0.0100017
81,0.00593807,0.0115431,0.00435148,0.00994036
82,0.00588724,0.0115846,0.00430976,0.0100011
83,0.00586093,0.0115846,0.0042896,0.0100011
84,0.00586093,0.0115133,0.0042896,0.00994812
86,0.00579851,0.0122471,0.00420898,0.010713
87,0.00569554,0.0123133,0.00413691,0.0107536
88,0.00564105,0.0123026,0.00409345,0.0107554
89,0.0055896,0.0122876,0.00405593,0.010744
90,0.0055799,0.0125228,0.0040487,0.0109938
91,0.00555525,0.0125374,0.0040312,0.0110196
